[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.042190155377519	
L1 norm of params:	1076467.8119241	
Epoch 1 Validation accuracy:	0.5769073197378	
L1 norm of params:	2350456.1785503	
Epoch 2 Validation accuracy:	0.58201323136684	
L1 norm of params:	3039224.4903005	
Epoch 3 Validation accuracy:	0.63720714979364	
L1 norm of params:	3719965.3385543	
Epoch 4 Validation accuracy:	0.59624605486769	
L1 norm of params:	4278289.5331693	
Epoch 5 Validation accuracy:	0.66753156105851	
L1 norm of params:	4791224.376557	
Epoch 6 Validation accuracy:	0.66017995872785	
L1 norm of params:	5262894.6305423	
Epoch 7 Validation accuracy:	0.67118839524156	
L1 norm of params:	5763076.9110185	
Epoch 8 Validation accuracy:	0.59059389414907	
L1 norm of params:	6261564.9235943	
Epoch 9 Validation accuracy:	0.68266721291576	
L1 norm of params:	6718635.0253319	
Epoch 10 Validation accuracy:	0.64234340859432	
L1 norm of params:	7151784.3534513	
Epoch 11 Validation accuracy:	0.67226571983491	
L1 norm of params:	7553586.6191737	
Epoch 12 Validation accuracy:	0.60595714979364	
L1 norm of params:	7973440.8081952	
Epoch 13 Validation accuracy:	0.71475934692887	
L1 norm of params:	8380077.6820284	
Epoch 14 Validation accuracy:	0.6877807113377	
L1 norm of params:	8708631.0114364	
Epoch 15 Validation accuracy:	0.69018572469046	
L1 norm of params:	9028413.9209332	
Epoch 16 Validation accuracy:	0.69003398883224	
L1 norm of params:	9327424.3919665	
Epoch 17 Validation accuracy:	0.67630948045642	
L1 norm of params:	9713404.2511383	
Epoch 18 Validation accuracy:	0.70202112163146	
L1 norm of params:	10022566.484833	
Epoch 19 Validation accuracy:	0.68925254916242	
L1 norm of params:	10343111.207586	
Epoch 20 Validation accuracy:	0.70381919155135	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
0.70381919155135	
