[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	300	
Set up model	
Got params and grads	
Starting Validation accuracy	0.013990046127701	
L1 norm of params:	1078245.7083329	
Epoch 1 Validation accuracy:	0.87511380189366	
L1 norm of params:	1105697.5837419	
Epoch 2 Validation accuracy:	0.88427864773003	
L1 norm of params:	1122590.4334534	
Epoch 3 Validation accuracy:	0.88327719106579	
L1 norm of params:	1137385.2579424	
Epoch 4 Validation accuracy:	0.88881554989075	
L1 norm of params:	1153137.0123344	
Epoch 5 Validation accuracy:	0.88750303471716	
L1 norm of params:	1167162.3933179	
Epoch 6 Validation accuracy:	0.89018875940762	
L1 norm of params:	1179170.8790656	
Epoch 7 Validation accuracy:	0.89139505948046	
L1 norm of params:	1190534.404716	
Epoch 8 Validation accuracy:	0.88364135712552	
L1 norm of params:	1201842.3202948	
Epoch 9 Validation accuracy:	0.88727543092984	
L1 norm of params:	1210914.1222248	
Epoch 10 Validation accuracy:	0.88197226268512	
L1 norm of params:	1217917.1774764	
Epoch 11 Validation accuracy:	0.88992322165574	
L1 norm of params:	1224820.1639441	
Epoch 12 Validation accuracy:	0.88241229667395	
L1 norm of params:	1231481.8615863	
Epoch 13 Validation accuracy:	0.88415725904346	
L1 norm of params:	1237668.6254854	
Epoch 14 Validation accuracy:	0.88223021364409	
L1 norm of params:	1245011.4090501	
Epoch 15 Validation accuracy:	0.88566703083273	
L1 norm of params:	1253347.4342325	
Epoch 16 Validation accuracy:	0.87462066035445	
L1 norm of params:	1260270.3816383	
Epoch 17 Validation accuracy:	0.87838370963826	
L1 norm of params:	1266407.9950964	
Epoch 18 Validation accuracy:	0.8833530589949	
L1 norm of params:	1271272.5504074	
Epoch 19 Validation accuracy:	0.88729819130857	
L1 norm of params:	1276027.6266126	
Epoch 20 Validation accuracy:	0.8837020514688	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
0.8837020514688	
