[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.022047220199077	
L1 norm of params:	1077370.5761083	
Epoch 1 Validation accuracy:	0.4920642146152	
L1 norm of params:	44388071.136069	
Epoch 2 Validation accuracy:	0.52955055838796	
L1 norm of params:	77402704.740563	
Epoch 3 Validation accuracy:	0.55682507890265	
L1 norm of params:	109472463.72883	
Epoch 4 Validation accuracy:	0.56882738528769	
L1 norm of params:	138713300.28696	
Epoch 5 Validation accuracy:	0.54221291575625	
L1 norm of params:	167677309.44941	
Epoch 6 Validation accuracy:	0.57289390628793	
L1 norm of params:	195317404.95464	
Epoch 7 Validation accuracy:	0.6001532532168	
L1 norm of params:	223854182.39397	
Epoch 8 Validation accuracy:	0.56554230395727	
L1 norm of params:	251737541.53861	
Epoch 9 Validation accuracy:	0.58732398640447	
L1 norm of params:	276777010.60947	
Epoch 10 Validation accuracy:	0.59963735129886	
L1 norm of params:	300087983.67959	
Epoch 11 Validation accuracy:	0.61881676377762	
L1 norm of params:	323346232.03624	
Epoch 12 Validation accuracy:	0.59622329448895	
L1 norm of params:	344799418.00249	
Epoch 13 Validation accuracy:	0.60507708181597	
L1 norm of params:	367741866.61815	
Epoch 14 Validation accuracy:	0.61868020150522	
L1 norm of params:	389541202.35324	
Epoch 15 Validation accuracy:	0.62537933964555	
L1 norm of params:	412063040.77142	
Epoch 16 Validation accuracy:	0.61306597475115	
L1 norm of params:	433557926.36813	
Epoch 17 Validation accuracy:	0.63020453993688	
L1 norm of params:	452894680.97385	
Epoch 18 Validation accuracy:	0.61993960912843	
L1 norm of params:	472872299.96214	
Epoch 19 Validation accuracy:	0.65643966982277	
L1 norm of params:	494217028.74339	
Epoch 20 Validation accuracy:	0.59949320223355	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
0.59949320223355	
