[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.033290847293032	
L1 norm of params:	1075599.8335476	
Epoch 1 Validation accuracy:	0.76920217285749	
L1 norm of params:	1075907.7096556	
Epoch 2 Validation accuracy:	0.78760014566642	
L1 norm of params:	1076000.961357	
Epoch 3 Validation accuracy:	0.80067218985191	
L1 norm of params:	1076069.241771	
Epoch 4 Validation accuracy:	0.8070678562758	
L1 norm of params:	1076117.0868108	
Epoch 5 Validation accuracy:	0.81146819616412	
L1 norm of params:	1076156.0483655	
Epoch 6 Validation accuracy:	0.81348628307842	
L1 norm of params:	1076192.5938615	
Epoch 7 Validation accuracy:	0.81633133042	
L1 norm of params:	1076225.8303629	
Epoch 8 Validation accuracy:	0.81923707210488	
L1 norm of params:	1076256.3674072	
Epoch 9 Validation accuracy:	0.82388018936635	
L1 norm of params:	1076283.910146	
Epoch 10 Validation accuracy:	0.82646728574897	
L1 norm of params:	1076309.2758652	
Epoch 11 Validation accuracy:	0.82832605001214	
L1 norm of params:	1076332.6864492	
Epoch 12 Validation accuracy:	0.83011653313911	
L1 norm of params:	1076353.7379692	
Epoch 13 Validation accuracy:	0.83090555960185	
L1 norm of params:	1076373.0570015	
Epoch 14 Validation accuracy:	0.8317780407866	
L1 norm of params:	1076391.2699396	
Epoch 15 Validation accuracy:	0.83297675406652	
L1 norm of params:	1076408.5804877	
Epoch 16 Validation accuracy:	0.8340768390386	
L1 norm of params:	1076425.3959912	
Epoch 17 Validation accuracy:	0.83497208060209	
L1 norm of params:	1076441.1658679	
Epoch 18 Validation accuracy:	0.83525279193979	
L1 norm of params:	1076456.2845453	
Epoch 19 Validation accuracy:	0.83542728817674	
L1 norm of params:	1076470.6027136	
Epoch 20 Validation accuracy:	0.83608733915999	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.83608733915999	
