[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.0046886380189366	
L1 norm of params:	1077364.4685018	
Epoch 1 Validation accuracy:	0.43219683175528	
L1 norm of params:	27396914.577983	
Epoch 2 Validation accuracy:	0.54059692886623	
L1 norm of params:	42568470.088103	
Epoch 3 Validation accuracy:	0.48975024277737	
L1 norm of params:	58447706.638374	
Epoch 4 Validation accuracy:	0.51753307841709	
L1 norm of params:	73660163.542795	
Epoch 5 Validation accuracy:	0.54629461034232	
L1 norm of params:	88657412.850375	
Epoch 6 Validation accuracy:	0.5376532532168	
L1 norm of params:	102818260.86465	
Epoch 7 Validation accuracy:	0.53241836610828	
L1 norm of params:	115566023.10763	
Epoch 8 Validation accuracy:	0.56187788298131	
L1 norm of params:	127585415.03728	
Epoch 9 Validation accuracy:	0.57049647972809	
L1 norm of params:	140971323.99368	
Epoch 10 Validation accuracy:	0.55182538237436	
L1 norm of params:	154561464.23679	
Epoch 11 Validation accuracy:	0.62028860160233	
L1 norm of params:	167324150.12187	
Epoch 12 Validation accuracy:	0.57054200048555	
L1 norm of params:	178737030.06925	
Epoch 13 Validation accuracy:	0.61137411993202	
L1 norm of params:	190270877.4232	
Epoch 14 Validation accuracy:	0.57747632920612	
L1 norm of params:	201782791.85135	
Epoch 15 Validation accuracy:	0.56033017722748	
L1 norm of params:	211884005.67174	
Epoch 16 Validation accuracy:	0.65411811119204	
L1 norm of params:	222055251.22293	
Epoch 17 Validation accuracy:	0.62860372663268	
L1 norm of params:	231365755.7852	
Epoch 18 Validation accuracy:	0.65351875455208	
L1 norm of params:	241112274.14707	
Epoch 19 Validation accuracy:	0.62015203932993	
L1 norm of params:	249719571.48661	
Epoch 20 Validation accuracy:	0.62450685846079	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
0.62450685846079	
