[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	300	
Set up model	
Got params and grads	
Starting Validation accuracy	0.016713704782714	
L1 norm of params:	1078242.3052752	
Epoch 1 Validation accuracy:	0.86083545763535	
L1 norm of params:	1090253.0882458	
Epoch 2 Validation accuracy:	0.88185846079145	
L1 norm of params:	1091446.4992687	
Epoch 3 Validation accuracy:	0.89448288419519	
L1 norm of params:	1092256.2621603	
Epoch 4 Validation accuracy:	0.89631130128672	
L1 norm of params:	1092886.5543315	
Epoch 5 Validation accuracy:	0.90661416605972	
L1 norm of params:	1093436.8101742	
Epoch 6 Validation accuracy:	0.91540725904346	
L1 norm of params:	1093925.0005875	
Epoch 7 Validation accuracy:	0.91574107793154	
L1 norm of params:	1094380.039552	
Epoch 8 Validation accuracy:	0.91794883466861	
L1 norm of params:	1094769.8836398	
Epoch 9 Validation accuracy:	0.91926893663511	
L1 norm of params:	1095142.5340064	
Epoch 10 Validation accuracy:	0.91950412721534	
L1 norm of params:	1095535.9714791	
Epoch 11 Validation accuracy:	0.92138565185725	
L1 norm of params:	1095883.2019697	
Epoch 12 Validation accuracy:	0.92398792182569	
L1 norm of params:	1096216.6130949	
Epoch 13 Validation accuracy:	0.92418517844137	
L1 norm of params:	1096534.2556877	
Epoch 14 Validation accuracy:	0.92592255401797	
L1 norm of params:	1096841.0429083	
Epoch 15 Validation accuracy:	0.92384377276038	
L1 norm of params:	1097142.7148646	
Epoch 16 Validation accuracy:	0.92741715222141	
L1 norm of params:	1097425.1960958	
Epoch 17 Validation accuracy:	0.92602876911872	
L1 norm of params:	1097687.7464404	
Epoch 18 Validation accuracy:	0.92816065792668	
L1 norm of params:	1097948.3900008	
Epoch 19 Validation accuracy:	0.92756130128672	
L1 norm of params:	1098199.9128252	
Epoch 20 Validation accuracy:	0.927197135227	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	300	Embedding size:	50	
0.927197135227	
