[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.040240349599417	
L1 norm of params:	1077369.2277198	
Epoch 1 Validation accuracy:	0.88652433843166	
L1 norm of params:	1078986.0973646	
Epoch 2 Validation accuracy:	0.911955268269	
L1 norm of params:	1079544.200442	
Epoch 3 Validation accuracy:	0.92279679533867	
L1 norm of params:	1079930.0671199	
Epoch 4 Validation accuracy:	0.92843378247147	
L1 norm of params:	1080229.5532987	
Epoch 5 Validation accuracy:	0.93187818645302	
L1 norm of params:	1080477.9625136	
Epoch 6 Validation accuracy:	0.93503429230396	
L1 norm of params:	1080691.6351609	
Epoch 7 Validation accuracy:	0.93680960184511	
L1 norm of params:	1080880.8334877	
Epoch 8 Validation accuracy:	0.93790210002428	
L1 norm of params:	1081050.0218513	
Epoch 9 Validation accuracy:	0.9393815246419	
L1 norm of params:	1081204.811607	
Epoch 10 Validation accuracy:	0.94026159261957	
L1 norm of params:	1081346.7014418	
Epoch 11 Validation accuracy:	0.94107337946103	
L1 norm of params:	1081478.0618669	
Epoch 12 Validation accuracy:	0.94225691915513	
L1 norm of params:	1081599.4151172	
Epoch 13 Validation accuracy:	0.94299283806749	
L1 norm of params:	1081714.5237826	
Epoch 14 Validation accuracy:	0.94336459092013	
L1 norm of params:	1081823.047717	
Epoch 15 Validation accuracy:	0.9435542607429	
L1 norm of params:	1081926.2217065	
Epoch 16 Validation accuracy:	0.94353908715708	
L1 norm of params:	1082024.3981351	
Epoch 17 Validation accuracy:	0.94415361738286	
L1 norm of params:	1082118.485453	
Epoch 18 Validation accuracy:	0.94468469288662	
L1 norm of params:	1082209.046845	
Epoch 19 Validation accuracy:	0.94493505705268	
L1 norm of params:	1082294.8575555	
Epoch 20 Validation accuracy:	0.94502609856761	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	200	Embedding size:	50	
0.94502609856761	
