[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.032737011410537	
L1 norm of params:	1076471.3271869	
Epoch 1 Validation accuracy:	0.86642692401068	
L1 norm of params:	1079237.6558096	
Epoch 2 Validation accuracy:	0.88719197620782	
L1 norm of params:	1079618.6966316	
Epoch 3 Validation accuracy:	0.89786659383345	
L1 norm of params:	1079866.3535149	
Epoch 4 Validation accuracy:	0.90455814518087	
L1 norm of params:	1080052.9000556	
Epoch 5 Validation accuracy:	0.90775218499636	
L1 norm of params:	1080210.7423759	
Epoch 6 Validation accuracy:	0.91010409079874	
L1 norm of params:	1080351.102547	
Epoch 7 Validation accuracy:	0.91005857004127	
L1 norm of params:	1080480.3199942	
Epoch 8 Validation accuracy:	0.9125849720806	
L1 norm of params:	1080598.0290978	
Epoch 9 Validation accuracy:	0.91510378732702	
L1 norm of params:	1080707.5472047	
Epoch 10 Validation accuracy:	0.91692461762564	
L1 norm of params:	1080810.8827624	
Epoch 11 Validation accuracy:	0.91748604030104	
L1 norm of params:	1080909.694567	
Epoch 12 Validation accuracy:	0.91866957999514	
L1 norm of params:	1081005.5276638	
Epoch 13 Validation accuracy:	0.92024763292061	
L1 norm of params:	1081095.5269578	
Epoch 14 Validation accuracy:	0.92082422918184	
L1 norm of params:	1081181.9479474	
Epoch 15 Validation accuracy:	0.92112770089828	
L1 norm of params:	1081269.4369258	
Epoch 16 Validation accuracy:	0.91917030832726	
L1 norm of params:	1081355.8762934	
Epoch 17 Validation accuracy:	0.92259195193008	
L1 norm of params:	1081429.8684046	
Epoch 18 Validation accuracy:	0.92155256130129	
L1 norm of params:	1081511.9028677	
Epoch 19 Validation accuracy:	0.9232292425346	
L1 norm of params:	1081585.1052511	
Epoch 20 Validation accuracy:	0.92415483126973	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
0.92415483126973	
