[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.051400521971352	
L1 norm of params:	1076470.3063366	
Epoch 1 Validation accuracy:	0.58076141053654	
L1 norm of params:	1211546.0921676	
Epoch 2 Validation accuracy:	0.64175922554018	
L1 norm of params:	1234340.7646523	
Epoch 3 Validation accuracy:	0.66595350813304	
L1 norm of params:	1247402.6372983	
Epoch 4 Validation accuracy:	0.71131494294732	
L1 norm of params:	1259311.3649742	
Epoch 5 Validation accuracy:	0.71779406409323	
L1 norm of params:	1267088.4025657	
Epoch 6 Validation accuracy:	0.65651553775188	
L1 norm of params:	1273795.159751	
Epoch 7 Validation accuracy:	0.72158746054868	
L1 norm of params:	1278806.8018998	
Epoch 8 Validation accuracy:	0.71123907501821	
L1 norm of params:	1284288.3061485	
Epoch 9 Validation accuracy:	0.76790483126973	
L1 norm of params:	1288100.1368565	
Epoch 10 Validation accuracy:	0.75744264384559	
L1 norm of params:	1291795.6316072	
Epoch 11 Validation accuracy:	0.7719941126487	
L1 norm of params:	1295139.3832087	
Epoch 12 Validation accuracy:	0.76263201019665	
L1 norm of params:	1298523.2037636	
Epoch 13 Validation accuracy:	0.70825746540422	
L1 norm of params:	1301392.2167149	
Epoch 14 Validation accuracy:	0.75327749453751	
L1 norm of params:	1305127.8300539	
Epoch 15 Validation accuracy:	0.76122086671522	
L1 norm of params:	1307940.2023618	
Epoch 16 Validation accuracy:	0.73497815003642	
L1 norm of params:	1310754.8572799	
Epoch 17 Validation accuracy:	0.75449138140325	
L1 norm of params:	1313868.4182274	
Epoch 18 Validation accuracy:	0.74307325807235	
L1 norm of params:	1316484.1374729	
Epoch 19 Validation accuracy:	0.74776189609128	
L1 norm of params:	1318982.5988917	
Epoch 20 Validation accuracy:	0.78924647972809	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
0.78924647972809	
