[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	50	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	50	
Set up model	
Got params and grads	
Starting Validation accuracy	0.017032350084972	
L1 norm of params:	1076003.1011723	
Epoch 1 Validation accuracy:	0.85214857975237	
L1 norm of params:	1076703.0172147	
Epoch 2 Validation accuracy:	0.87629734158776	
L1 norm of params:	1076914.3728229	
Epoch 3 Validation accuracy:	0.8877382252974	
L1 norm of params:	1077053.8850415	
Epoch 4 Validation accuracy:	0.89474842194707	
L1 norm of params:	1077162.0104045	
Epoch 5 Validation accuracy:	0.89967225054625	
L1 norm of params:	1077250.9669696	
Epoch 6 Validation accuracy:	0.90335184510804	
L1 norm of params:	1077327.9984348	
Epoch 7 Validation accuracy:	0.90653829813061	
L1 norm of params:	1077395.0076768	
Epoch 8 Validation accuracy:	0.90794185481913	
L1 norm of params:	1077454.62406	
Epoch 9 Validation accuracy:	0.9095881888808	
L1 norm of params:	1077508.7406478	
Epoch 10 Validation accuracy:	0.91090070405438	
L1 norm of params:	1077558.7654024	
Epoch 11 Validation accuracy:	0.9122359796067	
L1 norm of params:	1077605.3489846	
Epoch 12 Validation accuracy:	0.91294155134741	
L1 norm of params:	1077648.9074513	
Epoch 13 Validation accuracy:	0.91364712308813	
L1 norm of params:	1077690.1798176	
Epoch 14 Validation accuracy:	0.91442856275795	
L1 norm of params:	1077729.4630556	
Epoch 15 Validation accuracy:	0.91552864773003	
L1 norm of params:	1077766.6087408	
Epoch 16 Validation accuracy:	0.91646182325807	
L1 norm of params:	1077801.6263094	
Epoch 17 Validation accuracy:	0.9168259893178	
L1 norm of params:	1077835.0124958	
Epoch 18 Validation accuracy:	0.91783503277495	
L1 norm of params:	1077867.1282959	
Epoch 19 Validation accuracy:	0.91866199320223	
L1 norm of params:	1077897.8351121	
Epoch 20 Validation accuracy:	0.91918548191309	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	50	Embedding size:	50	
0.91918548191309	
