[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.061043335761107	
L1 norm of params:	1077371.0269869	
Epoch 1 Validation accuracy:	0.63279922311241	
L1 norm of params:	1691197.2285122	
Epoch 2 Validation accuracy:	0.65439882252974	
L1 norm of params:	1905940.5172759	
Epoch 3 Validation accuracy:	0.66586246661811	
L1 norm of params:	2063512.8514716	
Epoch 4 Validation accuracy:	0.64813213158534	
L1 norm of params:	2193310.826812	
Epoch 5 Validation accuracy:	0.63475661568342	
L1 norm of params:	2295997.6754214	
Epoch 6 Validation accuracy:	0.68047462976451	
L1 norm of params:	2392492.649552	
Epoch 7 Validation accuracy:	0.67863862588007	
L1 norm of params:	2479383.9345491	
Epoch 8 Validation accuracy:	0.66956482155863	
L1 norm of params:	2563519.9766801	
Epoch 9 Validation accuracy:	0.67193190094683	
L1 norm of params:	2645013.680416	
Epoch 10 Validation accuracy:	0.68786416605972	
L1 norm of params:	2712322.2008293	
Epoch 11 Validation accuracy:	0.69052713037145	
L1 norm of params:	2777434.2675154	
Epoch 12 Validation accuracy:	0.70387229910172	
L1 norm of params:	2838690.5477264	
Epoch 13 Validation accuracy:	0.69712764020393	
L1 norm of params:	2893737.988028	
Epoch 14 Validation accuracy:	0.70690701626608	
L1 norm of params:	2950339.7454889	
Epoch 15 Validation accuracy:	0.68908563971838	
L1 norm of params:	3007661.9592361	
Epoch 16 Validation accuracy:	0.69592892692401	
L1 norm of params:	3065203.6943389	
Epoch 17 Validation accuracy:	0.70340950473416	
L1 norm of params:	3118067.1558619	
Epoch 18 Validation accuracy:	0.69548130614227	
L1 norm of params:	3167912.7083627	
Epoch 19 Validation accuracy:	0.71279436756494	
L1 norm of params:	3217690.7771162	
Epoch 20 Validation accuracy:	0.71989560572955	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
0.71989560572955	
