[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.020643663510561	
L1 norm of params:	1075600.2083325	
Epoch 1 Validation accuracy:	0.78213006797766	
L1 norm of params:	1077102.5667834	
Epoch 2 Validation accuracy:	0.78769877397427	
L1 norm of params:	1078178.4953981	
Epoch 3 Validation accuracy:	0.78887472687546	
L1 norm of params:	1079241.9710509	
Epoch 4 Validation accuracy:	0.78912509104151	
L1 norm of params:	1080258.7892008	
Epoch 5 Validation accuracy:	0.79130250060694	
L1 norm of params:	1081253.1812823	
Epoch 6 Validation accuracy:	0.79215222141296	
L1 norm of params:	1082235.9800246	
Epoch 7 Validation accuracy:	0.78844986647244	
L1 norm of params:	1083273.0451314	
Epoch 8 Validation accuracy:	0.78854090798738	
L1 norm of params:	1084305.2988279	
Epoch 9 Validation accuracy:	0.78741047584365	
L1 norm of params:	1085371.1022438	
Epoch 10 Validation accuracy:	0.78756979849478	
L1 norm of params:	1086412.9486288	
Epoch 11 Validation accuracy:	0.78830571740714	
L1 norm of params:	1087445.128312	
Epoch 12 Validation accuracy:	0.78932993445011	
L1 norm of params:	1088522.7902359	
Epoch 13 Validation accuracy:	0.78646212672979	
L1 norm of params:	1089574.191086	
Epoch 14 Validation accuracy:	0.78593105122603	
L1 norm of params:	1090602.9796562	
Epoch 15 Validation accuracy:	0.7882070890993	
L1 norm of params:	1091642.9295368	
Epoch 16 Validation accuracy:	0.78831330420005	
L1 norm of params:	1092687.8922834	
Epoch 17 Validation accuracy:	0.78806294003399	
L1 norm of params:	1093708.4796559	
Epoch 18 Validation accuracy:	0.78497511531925	
L1 norm of params:	1094702.94979	
Epoch 19 Validation accuracy:	0.78993687788298	
L1 norm of params:	1095728.9864103	
Epoch 20 Validation accuracy:	0.78567310026706	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.78567310026706	
