[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.037099417334304	
L1 norm of params:	1076466.8815381	
Epoch 1 Validation accuracy:	0.74210214857975	
L1 norm of params:	1076780.8857821	
Epoch 2 Validation accuracy:	0.79674223112406	
L1 norm of params:	1076946.588941	
Epoch 3 Validation accuracy:	0.81838735129886	
L1 norm of params:	1077058.425953	
Epoch 4 Validation accuracy:	0.83369749939306	
L1 norm of params:	1077145.951981	
Epoch 5 Validation accuracy:	0.84336307356154	
L1 norm of params:	1077218.9237482	
Epoch 6 Validation accuracy:	0.85121540422433	
L1 norm of params:	1077282.2360076	
Epoch 7 Validation accuracy:	0.85748209516873	
L1 norm of params:	1077338.3591528	
Epoch 8 Validation accuracy:	0.86272456907016	
L1 norm of params:	1077389.2372974	
Epoch 9 Validation accuracy:	0.86812636562272	
L1 norm of params:	1077436.0821649	
Epoch 10 Validation accuracy:	0.87332331876669	
L1 norm of params:	1077479.5150495	
Epoch 11 Validation accuracy:	0.8774353605244	
L1 norm of params:	1077520.1500671	
Epoch 12 Validation accuracy:	0.88106184753581	
L1 norm of params:	1077558.5169251	
Epoch 13 Validation accuracy:	0.88426347414421	
L1 norm of params:	1077594.7060556	
Epoch 14 Validation accuracy:	0.88721473658655	
L1 norm of params:	1077629.0933748	
Epoch 15 Validation accuracy:	0.89027980092255	
L1 norm of params:	1077661.6889513	
Epoch 16 Validation accuracy:	0.89277585579024	
L1 norm of params:	1077692.7649872	
Epoch 17 Validation accuracy:	0.89508982762807	
L1 norm of params:	1077722.476355	
Epoch 18 Validation accuracy:	0.8970623937849	
L1 norm of params:	1077751.046999	
Epoch 19 Validation accuracy:	0.89952051468803	
L1 norm of params:	1077778.572832	
Epoch 20 Validation accuracy:	0.90154618839524	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
0.90154618839524	
