[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	25	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	25	
Set up model	
Got params and grads	
Starting Validation accuracy	0.014270757465404	
L1 norm of params:	1075758.2228488	
Epoch 1 Validation accuracy:	0.25692674192765	
L1 norm of params:	5243211.2800358	
Epoch 2 Validation accuracy:	0.38107702112163	
L1 norm of params:	8241917.3304607	
Epoch 3 Validation accuracy:	0.28379916241806	
L1 norm of params:	10386895.089493	
Epoch 4 Validation accuracy:	0.36376395969896	
L1 norm of params:	12855522.318043	
Epoch 5 Validation accuracy:	0.2435967467832	
L1 norm of params:	15661315.537956	
Epoch 6 Validation accuracy:	0.28349569070163	
L1 norm of params:	18990322.99463	
Epoch 7 Validation accuracy:	0.33205116533139	
L1 norm of params:	22663395.978513	
Epoch 8 Validation accuracy:	0.32758254430687	
L1 norm of params:	25996773.808918	
Epoch 9 Validation accuracy:	0.39772244476815	
L1 norm of params:	29046294.566904	
Epoch 10 Validation accuracy:	0.26594743869871	
L1 norm of params:	32120258.520623	
Epoch 11 Validation accuracy:	0.30849417334304	
L1 norm of params:	35258728.492646	
Epoch 12 Validation accuracy:	0.38729819130857	
L1 norm of params:	38585059.499071	
Epoch 13 Validation accuracy:	0.31979849478029	
L1 norm of params:	41737576.223927	
Epoch 14 Validation accuracy:	0.36508406166545	
L1 norm of params:	44956110.012808	
Epoch 15 Validation accuracy:	0.30232611070648	
L1 norm of params:	47920807.615673	
Epoch 16 Validation accuracy:	0.39899702597718	
L1 norm of params:	50878824.073458	
Epoch 17 Validation accuracy:	0.32950200291333	
L1 norm of params:	54117164.408023	
Epoch 18 Validation accuracy:	0.30955632435057	
L1 norm of params:	57466399.535233	
Epoch 19 Validation accuracy:	0.4202400461277	
L1 norm of params:	60593422.855758	
Epoch 20 Validation accuracy:	0.32166484583637	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	25	Embedding size:	50	
0.32166484583637	
