[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	300	
Set up model	
Got params and grads	
Starting Validation accuracy	0.019854637047827	
L1 norm of params:	1078234.7077827	
Epoch 1 Validation accuracy:	0.64200200291333	
L1 norm of params:	2006650.0195018	
Epoch 2 Validation accuracy:	0.6636243627094	
L1 norm of params:	2326773.9030426	
Epoch 3 Validation accuracy:	0.69620963826171	
L1 norm of params:	2561266.1506691	
Epoch 4 Validation accuracy:	0.68045945617868	
L1 norm of params:	2767683.5350157	
Epoch 5 Validation accuracy:	0.677197135227	
L1 norm of params:	2920632.8987599	
Epoch 6 Validation accuracy:	0.66311604758437	
L1 norm of params:	3054758.2552653	
Epoch 7 Validation accuracy:	0.70527585579024	
L1 norm of params:	3186895.6030528	
Epoch 8 Validation accuracy:	0.68496601116776	
L1 norm of params:	3297322.1103702	
Epoch 9 Validation accuracy:	0.70360676134984	
L1 norm of params:	3410299.7694775	
Epoch 10 Validation accuracy:	0.68676408108764	
L1 norm of params:	3513303.278829	
Epoch 11 Validation accuracy:	0.68020909201262	
L1 norm of params:	3621517.4696525	
Epoch 12 Validation accuracy:	0.71643602816218	
L1 norm of params:	3710395.7376158	
Epoch 13 Validation accuracy:	0.70918305413935	
L1 norm of params:	3791362.303717	
Epoch 14 Validation accuracy:	0.70551104637048	
L1 norm of params:	3874602.0298818	
Epoch 15 Validation accuracy:	0.72229303228939	
L1 norm of params:	3952653.6884509	
Epoch 16 Validation accuracy:	0.71132252974023	
L1 norm of params:	4031459.180136	
Epoch 17 Validation accuracy:	0.7110266448167	
L1 norm of params:	4104136.7935077	
Epoch 18 Validation accuracy:	0.72602573440155	
L1 norm of params:	4178387.7100379	
Epoch 19 Validation accuracy:	0.73126820830299	
L1 norm of params:	4243439.4114265	
Epoch 20 Validation accuracy:	0.71610979606701	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
0.71610979606701	
