[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	50	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	50	
Set up model	
Got params and grads	
Starting Validation accuracy	0.023147305171158	
L1 norm of params:	1076001.1126413	
Epoch 1 Validation accuracy:	0.52930778101481	
L1 norm of params:	2036774.1196827	
Epoch 2 Validation accuracy:	0.54633254430687	
L1 norm of params:	2652533.88431	
Epoch 3 Validation accuracy:	0.55228058994902	
L1 norm of params:	3311357.0502301	
Epoch 4 Validation accuracy:	0.61683661082787	
L1 norm of params:	3855742.794709	
Epoch 5 Validation accuracy:	0.62846716436028	
L1 norm of params:	4294841.9782443	
Epoch 6 Validation accuracy:	0.62827749453751	
L1 norm of params:	4673844.7025358	
Epoch 7 Validation accuracy:	0.6371085214858	
L1 norm of params:	5068243.9129143	
Epoch 8 Validation accuracy:	0.6233991866958	
L1 norm of params:	5477025.6755666	
Epoch 9 Validation accuracy:	0.63480213644088	
L1 norm of params:	5861462.9444877	
Epoch 10 Validation accuracy:	0.59340859431901	
L1 norm of params:	6214153.6688636	
Epoch 11 Validation accuracy:	0.6366912478757	
L1 norm of params:	6629894.8741692	
Epoch 12 Validation accuracy:	0.64180474629765	
L1 norm of params:	7014845.0855248	
Epoch 13 Validation accuracy:	0.66785779315368	
L1 norm of params:	7384310.0587166	
Epoch 14 Validation accuracy:	0.64864044671037	
L1 norm of params:	7677033.0319611	
Epoch 15 Validation accuracy:	0.64848871085215	
L1 norm of params:	7922195.8171619	
Epoch 16 Validation accuracy:	0.65577203204661	
L1 norm of params:	8233012.8497267	
Epoch 17 Validation accuracy:	0.68345623937849	
L1 norm of params:	8534110.8188282	
Epoch 18 Validation accuracy:	0.64468014081088	
L1 norm of params:	8815627.3574249	
Epoch 19 Validation accuracy:	0.64773761835397	
L1 norm of params:	9084441.7000143	
Epoch 20 Validation accuracy:	0.65688729060452	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	50	Embedding size:	50	
0.65688729060452	
