[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_3.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	32	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	25	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	25	
Set up model	
Got params and grads	
Starting Validation accuracy	0.012434753580966	
L1 norm of params:	1075755.1010346	
Epoch 1 Validation accuracy:	0.60615440640932	
L1 norm of params:	1209098.9180368	
Epoch 2 Validation accuracy:	0.60509984219471	
L1 norm of params:	1299734.583708	
Epoch 3 Validation accuracy:	0.56281105850935	
L1 norm of params:	1384304.8618699	
Epoch 4 Validation accuracy:	0.60398458363681	
L1 norm of params:	1472937.6102689	
Epoch 5 Validation accuracy:	0.56643754552076	
L1 norm of params:	1544108.9918198	
Epoch 6 Validation accuracy:	0.59698956057295	
L1 norm of params:	1625608.9691173	
Epoch 7 Validation accuracy:	0.61837672978878	
L1 norm of params:	1702508.9822173	
Epoch 8 Validation accuracy:	0.63066733430444	
L1 norm of params:	1795091.7262744	
Epoch 9 Validation accuracy:	0.60645787812576	
L1 norm of params:	1872869.2704731	
Epoch 10 Validation accuracy:	0.61147274823986	
L1 norm of params:	1945699.2266505	
Epoch 11 Validation accuracy:	0.6241654527798	
L1 norm of params:	2058295.1349844	
Epoch 12 Validation accuracy:	0.62198804321437	
L1 norm of params:	2121354.6461545	
Epoch 13 Validation accuracy:	0.63101632677834	
L1 norm of params:	2200289.9104846	
Epoch 14 Validation accuracy:	0.6204782714251	
L1 norm of params:	2276047.8320411	
Epoch 15 Validation accuracy:	0.6187333090556	
L1 norm of params:	2360504.6880128	
Epoch 16 Validation accuracy:	0.61774702597718	
L1 norm of params:	2452636.6949832	
Epoch 17 Validation accuracy:	0.62704843408594	
L1 norm of params:	2518873.2764419	
