[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.017146151978636	
L1 norm of params:	1075598.2537911	
Epoch 1 Validation accuracy:	0.78637867200777	
L1 norm of params:	1076608.4455171	
Epoch 2 Validation accuracy:	0.79486070648216	
L1 norm of params:	1077016.5717242	
Epoch 3 Validation accuracy:	0.80155225782957	
L1 norm of params:	1077384.4211239	
Epoch 4 Validation accuracy:	0.80441247875698	
L1 norm of params:	1077727.4316855	
Epoch 5 Validation accuracy:	0.80465525613013	
L1 norm of params:	1078063.3253163	
Epoch 6 Validation accuracy:	0.8065823015295	
L1 norm of params:	1078378.0874792	
Epoch 7 Validation accuracy:	0.80380553532411	
L1 norm of params:	1078694.8209952	
Epoch 8 Validation accuracy:	0.80659747511532	
L1 norm of params:	1079006.1918353	
Epoch 9 Validation accuracy:	0.80318341830541	
L1 norm of params:	1079314.0496134	
Epoch 10 Validation accuracy:	0.80476905802379	
L1 norm of params:	1079628.2391676	
Epoch 11 Validation accuracy:	0.80625606943433	
L1 norm of params:	1079942.0271896	
Epoch 12 Validation accuracy:	0.8056111920369	
L1 norm of params:	1080260.676269	
Epoch 13 Validation accuracy:	0.80568705996601	
L1 norm of params:	1080573.4246858	
Epoch 14 Validation accuracy:	0.80251578052925	
L1 norm of params:	1080861.4180005	
Epoch 15 Validation accuracy:	0.80390416363195	
L1 norm of params:	1081190.98751	
Epoch 16 Validation accuracy:	0.80357793153678	
L1 norm of params:	1081517.9607173	
Epoch 17 Validation accuracy:	0.80429109007041	
L1 norm of params:	1081832.9118777	
Epoch 18 Validation accuracy:	0.80281166545278	
L1 norm of params:	1082162.4860496	
Epoch 19 Validation accuracy:	0.80442006554989	
L1 norm of params:	1082493.3594057	
Epoch 20 Validation accuracy:	0.80314548434086	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.80314548434086	
