[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.017935178441369	
L1 norm of params:	1076473.0337114	
Epoch 1 Validation accuracy:	0.85381008739985	
L1 norm of params:	1096806.512648	
Epoch 2 Validation accuracy:	0.8587111556203	
L1 norm of params:	1114518.916764	
Epoch 3 Validation accuracy:	0.85734553289633	
L1 norm of params:	1130902.0999069	
Epoch 4 Validation accuracy:	0.85443220441855	
L1 norm of params:	1141658.5352013	
Epoch 5 Validation accuracy:	0.85450807234766	
L1 norm of params:	1150734.1966726	
Epoch 6 Validation accuracy:	0.8486207210488	
L1 norm of params:	1158917.3509166	
Epoch 7 Validation accuracy:	0.84676195678563	
L1 norm of params:	1166977.60791	
Epoch 8 Validation accuracy:	0.84900006069434	
L1 norm of params:	1175113.316249	
Epoch 9 Validation accuracy:	0.84700473415878	
L1 norm of params:	1182628.8638173	
Epoch 10 Validation accuracy:	0.84456937363438	
L1 norm of params:	1189101.6392358	
Epoch 11 Validation accuracy:	0.83981245447924	
L1 norm of params:	1195030.6087268	
Epoch 12 Validation accuracy:	0.84149672250546	
L1 norm of params:	1201868.6974865	
Epoch 13 Validation accuracy:	0.84345411507647	
L1 norm of params:	1210063.7135256	
Epoch 14 Validation accuracy:	0.84240713765477	
L1 norm of params:	1216644.7312561	
Epoch 15 Validation accuracy:	0.84002488468075	
L1 norm of params:	1223692.4111594	
Epoch 16 Validation accuracy:	0.84205814518087	
L1 norm of params:	1230704.4072911	
Epoch 17 Validation accuracy:	0.8431961641175	
L1 norm of params:	1237559.5404109	
Epoch 18 Validation accuracy:	0.83801438455936	
L1 norm of params:	1244661.3019064	
Epoch 19 Validation accuracy:	0.83372025977179	
L1 norm of params:	1250761.9959318	
Epoch 20 Validation accuracy:	0.83159595775674	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
0.83159595775674	
