[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-400000/PTB_3.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	400002	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.014422493323622	
L1 norm of params:	10086407.675454	
Epoch 1 Validation accuracy:	0.71313577324593	
L1 norm of params:	10254905.895653	
Epoch 2 Validation accuracy:	0.75581148336975	
L1 norm of params:	10316832.454864	
Epoch 3 Validation accuracy:	0.75586459092013	
L1 norm of params:	10362044.445011	
Epoch 4 Validation accuracy:	0.78021060937121	
L1 norm of params:	10398323.585432	
Epoch 5 Validation accuracy:	0.77047675406652	
L1 norm of params:	10427697.108956	
Epoch 6 Validation accuracy:	0.76813243505705	
L1 norm of params:	10454479.925954	
Epoch 7 Validation accuracy:	0.78397365865501	
L1 norm of params:	10479046.580723	
Epoch 8 Validation accuracy:	0.77911811119204	
L1 norm of params:	10500354.073846	
Epoch 9 Validation accuracy:	0.76565155377519	
L1 norm of params:	10521920.629918	
Epoch 10 Validation accuracy:	0.7600904345715	
L1 norm of params:	10541357.229447	
Epoch 11 Validation accuracy:	0.77053744840981	
L1 norm of params:	10560340.255207	
Epoch 12 Validation accuracy:	0.7783290847293	
L1 norm of params:	10577488.98629	
Epoch 13 Validation accuracy:	0.78378398883224	
L1 norm of params:	10595826.88891	
Epoch 14 Validation accuracy:	0.78580207574654	
L1 norm of params:	10611723.445581	
Epoch 15 Validation accuracy:	0.76512806506434	
L1 norm of params:	10626816.423045	
