[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	300	
Set up model	
Got params and grads	
Starting Validation accuracy	0.0060618475358097	
L1 norm of params:	1078228.7725193	
Epoch 1 Validation accuracy:	0.48617686331634	
L1 norm of params:	42291191.656448	
Epoch 2 Validation accuracy:	0.50031105850935	
L1 norm of params:	68923763.478895	
Epoch 3 Validation accuracy:	0.5157274217043	
L1 norm of params:	93572325.450289	
Epoch 4 Validation accuracy:	0.50886896091284	
L1 norm of params:	116553465.72602	
Epoch 5 Validation accuracy:	0.56786386258801	
L1 norm of params:	137581934.16578	
Epoch 6 Validation accuracy:	0.54986798980335	
L1 norm of params:	155562026.922	
Epoch 7 Validation accuracy:	0.5868611920369	
L1 norm of params:	175112708.3671	
Epoch 8 Validation accuracy:	0.56792455693129	
L1 norm of params:	193637418.21624	
Epoch 9 Validation accuracy:	0.63194950230639	
L1 norm of params:	211442458.07507	
Epoch 10 Validation accuracy:	0.61492473901432	
L1 norm of params:	229368652.67157	
Epoch 11 Validation accuracy:	0.63612223840738	
L1 norm of params:	246961143.75872	
Epoch 12 Validation accuracy:	0.61793669579995	
L1 norm of params:	264213441.3616	
Epoch 13 Validation accuracy:	0.57573136683661	
L1 norm of params:	280936480.44541	
Epoch 14 Validation accuracy:	0.63496904588492	
L1 norm of params:	296036876.79396	
Epoch 15 Validation accuracy:	0.62300467346443	
L1 norm of params:	312635031.00547	
Epoch 16 Validation accuracy:	0.62195010924982	
L1 norm of params:	327744345.38388	
Epoch 17 Validation accuracy:	0.58736950716193	
L1 norm of params:	346784112.94162	
Epoch 18 Validation accuracy:	0.65403465647002	
L1 norm of params:	362548957.45641	
Epoch 19 Validation accuracy:	0.61270180869143	
L1 norm of params:	376901750.90068	
Epoch 20 Validation accuracy:	0.63281439669823	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
0.63281439669823	
