[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_1.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	4	
Imported all data	
Making neural network model 2	
50	1	300	
Set up model	
Got params and grads	
Starting Validation accuracy	0.035005462490896	
L1 norm of params:	1077283.6928391	
Epoch 1 Validation accuracy:	0.79778920854576	
L1 norm of params:	1195817.5719094	
Epoch 2 Validation accuracy:	0.79679533867444	
L1 norm of params:	1233634.5136582	
Epoch 3 Validation accuracy:	0.75506797766448	
L1 norm of params:	1256418.8235014	
Epoch 4 Validation accuracy:	0.81956330420005	
L1 norm of params:	1275256.0066473	
Epoch 5 Validation accuracy:	0.81671825685846	
L1 norm of params:	1292609.3987175	
Epoch 6 Validation accuracy:	0.82139172129158	
L1 norm of params:	1303464.7486476	
Epoch 7 Validation accuracy:	0.81283381888808	
L1 norm of params:	1313582.5366463	
Epoch 8 Validation accuracy:	0.81212824714737	
L1 norm of params:	1323176.8911407	
Epoch 9 Validation accuracy:	0.80369932022336	
L1 norm of params:	1333125.2798873	
Epoch 10 Validation accuracy:	0.81694586064579	
L1 norm of params:	1343521.1679714	
Epoch 11 Validation accuracy:	0.8065823015295	
L1 norm of params:	1355221.4610179	
Epoch 12 Validation accuracy:	0.83108764263171	
L1 norm of params:	1364243.4023888	
Epoch 13 Validation accuracy:	0.83895514688031	
L1 norm of params:	1376828.8669382	
Epoch 14 Validation accuracy:	0.83825716193251	
L1 norm of params:	1380291.5558379	
Epoch 15 Validation accuracy:	0.80546704297159	
L1 norm of params:	1388574.092494	
Epoch 16 Validation accuracy:	0.83306779558145	
L1 norm of params:	1393884.8436139	
Epoch 17 Validation accuracy:	0.82563273852877	
L1 norm of params:	1400364.073622	
Epoch 18 Validation accuracy:	0.83002549162418	
L1 norm of params:	1404932.5178989	
Epoch 19 Validation accuracy:	0.82848537266327	
L1 norm of params:	1408899.0694409	
Epoch 20 Validation accuracy:	0.8298282350085	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_1.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	50	
0.8298282350085	
