[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.032608035931051	
L1 norm of params:	1076468.5812695	
Epoch 1 Validation accuracy:	0.39617473901432	
L1 norm of params:	25504440.953881	
Epoch 2 Validation accuracy:	0.40801013595533	
L1 norm of params:	45428839.523165	
Epoch 3 Validation accuracy:	0.4503065064336	
L1 norm of params:	63757849.814232	
Epoch 4 Validation accuracy:	0.49709425831513	
L1 norm of params:	83215605.776159	
Epoch 5 Validation accuracy:	0.47695132313668	
L1 norm of params:	98200605.02849	
Epoch 6 Validation accuracy:	0.54307781014809	
L1 norm of params:	111501090.0085	
Epoch 7 Validation accuracy:	0.5505963219228	
L1 norm of params:	123986773.57774	
Epoch 8 Validation accuracy:	0.50924830055839	
L1 norm of params:	135685080.17139	
Epoch 9 Validation accuracy:	0.58292364651614	
L1 norm of params:	147378218.46883	
Epoch 10 Validation accuracy:	0.56127852634135	
L1 norm of params:	159675326.63359	
Epoch 11 Validation accuracy:	0.53963340616655	
L1 norm of params:	171913588.9735	
Epoch 12 Validation accuracy:	0.57232489681962	
L1 norm of params:	183686746.82411	
Epoch 13 Validation accuracy:	0.53611313425589	
L1 norm of params:	194217817.13537	
Epoch 14 Validation accuracy:	0.61954509589706	
L1 norm of params:	204142730.69135	
Epoch 15 Validation accuracy:	0.59897730031561	
L1 norm of params:	214601522.52112	
Epoch 16 Validation accuracy:	0.57994203690216	
L1 norm of params:	225639516.62199	
Epoch 17 Validation accuracy:	0.52774490167516	
L1 norm of params:	236032421.3898	
Epoch 18 Validation accuracy:	0.51446801408109	
L1 norm of params:	247497403.90554	
Epoch 19 Validation accuracy:	0.56998816460306	
L1 norm of params:	259948476.51581	
Epoch 20 Validation accuracy:	0.57009437970381	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
0.57009437970381	
