[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	300	
Set up model	
Got params and grads	
Starting Validation accuracy	0.020051893663511	
L1 norm of params:	1078251.9001801	
Epoch 1 Validation accuracy:	0.45999484098082	
L1 norm of params:	1206243.7290703	
Epoch 2 Validation accuracy:	0.71246813546977	
L1 norm of params:	1213623.9266001	
Epoch 3 Validation accuracy:	0.71476693372178	
L1 norm of params:	1218615.8318341	
Epoch 4 Validation accuracy:	0.75551559844622	
L1 norm of params:	1222500.3641327	
Epoch 5 Validation accuracy:	0.6989864044671	
L1 norm of params:	1225727.0574065	
Epoch 6 Validation accuracy:	0.7852178926924	
L1 norm of params:	1228056.4039278	
Epoch 7 Validation accuracy:	0.8167486040301	
L1 norm of params:	1230144.2975408	
Epoch 8 Validation accuracy:	0.80709061665453	
L1 norm of params:	1232288.9715061	
Epoch 9 Validation accuracy:	0.78294944161204	
L1 norm of params:	1234046.5370045	
Epoch 10 Validation accuracy:	0.81281864530226	
L1 norm of params:	1235893.1952236	
Epoch 11 Validation accuracy:	0.81869082301529	
L1 norm of params:	1237744.1250326	
Epoch 12 Validation accuracy:	0.84941733430444	
L1 norm of params:	1239225.2686676	
Epoch 13 Validation accuracy:	0.78615106822044	
L1 norm of params:	1240581.95733	
Epoch 14 Validation accuracy:	0.84727027191066	
L1 norm of params:	1241833.4385431	
Epoch 15 Validation accuracy:	0.85560057052683	
L1 norm of params:	1243471.1784821	
Epoch 16 Validation accuracy:	0.84821103423161	
L1 norm of params:	1244881.2488017	
Epoch 17 Validation accuracy:	0.85805869142996	
L1 norm of params:	1245974.8596192	
Epoch 18 Validation accuracy:	0.84704266812333	
L1 norm of params:	1247142.7135752	
Epoch 19 Validation accuracy:	0.84687575867929	
L1 norm of params:	1248225.3323578	
Epoch 20 Validation accuracy:	0.83834061665453	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	300	Embedding size:	50	
0.83834061665453	
