[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	25	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	25	
Set up model	
Got params and grads	
Starting Validation accuracy	0.018299344501092	
L1 norm of params:	1075757.8389738	
Epoch 1 Validation accuracy:	0.83580662782229	
L1 norm of params:	1076283.5086523	
Epoch 2 Validation accuracy:	0.85567643845594	
L1 norm of params:	1076431.9900959	
Epoch 3 Validation accuracy:	0.86705662782229	
L1 norm of params:	1076528.1489594	
Epoch 4 Validation accuracy:	0.87424132070891	
L1 norm of params:	1076602.7328548	
Epoch 5 Validation accuracy:	0.87860372663268	
L1 norm of params:	1076664.1548609	
Epoch 6 Validation accuracy:	0.88207089099296	
L1 norm of params:	1076715.7894657	
Epoch 7 Validation accuracy:	0.88354272881767	
L1 norm of params:	1076760.8982168	
Epoch 8 Validation accuracy:	0.88519664967225	
L1 norm of params:	1076801.2647737	
Epoch 9 Validation accuracy:	0.88657744598203	
L1 norm of params:	1076838.0221964	
Epoch 10 Validation accuracy:	0.88792789512017	
L1 norm of params:	1076872.2715808	
Epoch 11 Validation accuracy:	0.88852725176014	
L1 norm of params:	1076903.5303877	
Epoch 12 Validation accuracy:	0.88949077445982	
L1 norm of params:	1076932.6553228	
Epoch 13 Validation accuracy:	0.89027221412964	
L1 norm of params:	1076959.5857732	
Epoch 14 Validation accuracy:	0.89100054624909	
L1 norm of params:	1076984.9557392	
Epoch 15 Validation accuracy:	0.89188061422675	
L1 norm of params:	1077009.595252	
Epoch 16 Validation accuracy:	0.89251031803836	
L1 norm of params:	1077033.0276598	
Epoch 17 Validation accuracy:	0.89343590677349	
L1 norm of params:	1077055.0799417	
Epoch 18 Validation accuracy:	0.89369385773246	
L1 norm of params:	1077076.0212836	
Epoch 19 Validation accuracy:	0.89398215586307	
L1 norm of params:	1077096.0206977	
Epoch 20 Validation accuracy:	0.89472566156834	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	25	Embedding size:	50	
0.89472566156834	
