[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	300	
Set up model	
Got params and grads	
Starting Validation accuracy	0.014854940519544	
L1 norm of params:	1078247.2145656	
Epoch 1 Validation accuracy:	0.66994416120418	
L1 norm of params:	1085819.2116969	
Epoch 2 Validation accuracy:	0.79133284777859	
L1 norm of params:	1086314.885876	
Epoch 3 Validation accuracy:	0.84142085457635	
L1 norm of params:	1086599.934807	
Epoch 4 Validation accuracy:	0.85086641175042	
L1 norm of params:	1086814.0713656	
Epoch 5 Validation accuracy:	0.84283199805778	
L1 norm of params:	1087007.1610727	
Epoch 6 Validation accuracy:	0.87574350570527	
L1 norm of params:	1087178.8629786	
Epoch 7 Validation accuracy:	0.8793851663025	
L1 norm of params:	1087325.344739	
Epoch 8 Validation accuracy:	0.88823895362952	
L1 norm of params:	1087482.5018494	
Epoch 9 Validation accuracy:	0.89840525613013	
L1 norm of params:	1087597.931968	
Epoch 10 Validation accuracy:	0.90099235251275	
L1 norm of params:	1087726.8408738	
Epoch 11 Validation accuracy:	0.8977603787327	
L1 norm of params:	1087839.462777	
Epoch 12 Validation accuracy:	0.90810117747026	
L1 norm of params:	1087950.6329913	
Epoch 13 Validation accuracy:	0.90789633406167	
L1 norm of params:	1088052.3242578	
Epoch 14 Validation accuracy:	0.90704661325564	
L1 norm of params:	1088167.3573942	
Epoch 15 Validation accuracy:	0.90683418305414	
L1 norm of params:	1088261.1116788	
Epoch 16 Validation accuracy:	0.91319950230639	
L1 norm of params:	1088339.5754062	
Epoch 17 Validation accuracy:	0.9008937242049	
L1 norm of params:	1088431.5349902	
Epoch 18 Validation accuracy:	0.91758466860889	
L1 norm of params:	1088503.836663	
Epoch 19 Validation accuracy:	0.90890537751882	
L1 norm of params:	1088602.308692	
Epoch 20 Validation accuracy:	0.91038480213644	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	300	Embedding size:	50	
0.91038480213644	
