[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	50	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	50	
Set up model	
Got params and grads	
Starting Validation accuracy	0.011827810148094	
L1 norm of params:	1076006.9840084	
Epoch 1 Validation accuracy:	0.87525036416606	
L1 norm of params:	1076951.8782806	
Epoch 2 Validation accuracy:	0.89380007283321	
L1 norm of params:	1077211.8677556	
Epoch 3 Validation accuracy:	0.90112891478514	
L1 norm of params:	1077383.4971386	
Epoch 4 Validation accuracy:	0.9049298980335	
L1 norm of params:	1077510.9284823	
Epoch 5 Validation accuracy:	0.908548798252	
L1 norm of params:	1077615.2974316	
Epoch 6 Validation accuracy:	0.9107034474387	
L1 norm of params:	1077705.5953495	
Epoch 7 Validation accuracy:	0.91233460791454	
L1 norm of params:	1077785.3284695	
Epoch 8 Validation accuracy:	0.91382161932508	
L1 norm of params:	1077855.713678	
Epoch 9 Validation accuracy:	0.91501274581209	
L1 norm of params:	1077918.2879594	
Epoch 10 Validation accuracy:	0.91567279679534	
L1 norm of params:	1077976.0279783	
Epoch 11 Validation accuracy:	0.91667425345958	
L1 norm of params:	1078028.8705082	
Epoch 12 Validation accuracy:	0.91753156105851	
L1 norm of params:	1078078.5692152	
Epoch 13 Validation accuracy:	0.91860888565186	
L1 norm of params:	1078125.0081931	
Epoch 14 Validation accuracy:	0.91937515173586	
L1 norm of params:	1078168.4225923	
Epoch 15 Validation accuracy:	0.91955723476572	
L1 norm of params:	1078209.5799173	
Epoch 16 Validation accuracy:	0.91984553289633	
L1 norm of params:	1078248.8385665	
Epoch 17 Validation accuracy:	0.92036902160719	
L1 norm of params:	1078286.2509904	
Epoch 18 Validation accuracy:	0.92116563486283	
L1 norm of params:	1078322.3479361	
Epoch 19 Validation accuracy:	0.92189396698228	
L1 norm of params:	1078358.1077072	
Epoch 20 Validation accuracy:	0.92209122359796	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	50	Embedding size:	50	
0.92209122359796	
