[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.013861070648216	
L1 norm of params:	1077385.3868425	
Epoch 1 Validation accuracy:	0.47469045884924	
L1 norm of params:	1402749.8161803	
Epoch 2 Validation accuracy:	0.57427470259772	
L1 norm of params:	1477682.8023944	
Epoch 3 Validation accuracy:	0.56226480941976	
L1 norm of params:	1519158.2047448	
Epoch 4 Validation accuracy:	0.62594834911386	
L1 norm of params:	1550813.56805	
Epoch 5 Validation accuracy:	0.67920763534839	
L1 norm of params:	1573957.4909408	
Epoch 6 Validation accuracy:	0.67194707453265	
L1 norm of params:	1593451.191362	
Epoch 7 Validation accuracy:	0.66523276280651	
L1 norm of params:	1611205.5753983	
Epoch 8 Validation accuracy:	0.71008588249575	
L1 norm of params:	1628448.0188456	
Epoch 9 Validation accuracy:	0.70635318038359	
L1 norm of params:	1642970.5916031	
Epoch 10 Validation accuracy:	0.68088431658169	
L1 norm of params:	1657556.8056191	
Epoch 11 Validation accuracy:	0.70519998786113	
L1 norm of params:	1668838.8518594	
Epoch 12 Validation accuracy:	0.72753550619082	
L1 norm of params:	1679376.7034921	
Epoch 13 Validation accuracy:	0.73889293517844	
L1 norm of params:	1690612.6632621	
Epoch 14 Validation accuracy:	0.76123604030104	
L1 norm of params:	1700454.6246787	
Epoch 15 Validation accuracy:	0.69860706482156	
L1 norm of params:	1709619.0301629	
Epoch 16 Validation accuracy:	0.71608703568827	
L1 norm of params:	1718246.5264959	
Epoch 17 Validation accuracy:	0.75971868171886	
L1 norm of params:	1728582.8455506	
Epoch 18 Validation accuracy:	0.75408169458606	
L1 norm of params:	1736853.9807261	
Epoch 19 Validation accuracy:	0.76953599174557	
L1 norm of params:	1743209.3955919	
Epoch 20 Validation accuracy:	0.75340647001699	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	200	Embedding size:	50	
0.75340647001699	
