[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.0072074532653557	
L1 norm of params:	1076477.8924399	
Epoch 1 Validation accuracy:	0.85957605001214	
L1 norm of params:	1077395.2699274	
Epoch 2 Validation accuracy:	0.88963492352513	
L1 norm of params:	1077701.7654393	
Epoch 3 Validation accuracy:	0.90320769604273	
L1 norm of params:	1077917.9698042	
Epoch 4 Validation accuracy:	0.91102209274096	
L1 norm of params:	1078087.7459399	
Epoch 5 Validation accuracy:	0.91648458363681	
L1 norm of params:	1078225.3453282	
Epoch 6 Validation accuracy:	0.92029315367808	
L1 norm of params:	1078341.6855912	
Epoch 7 Validation accuracy:	0.92360858218014	
L1 norm of params:	1078442.5765161	
Epoch 8 Validation accuracy:	0.92577840495266	
L1 norm of params:	1078531.9384556	
Epoch 9 Validation accuracy:	0.92770545035203	
L1 norm of params:	1078612.0895521	
Epoch 10 Validation accuracy:	0.92929109007041	
L1 norm of params:	1078684.5413321	
Epoch 11 Validation accuracy:	0.93071740713765	
L1 norm of params:	1078751.390969	
Epoch 12 Validation accuracy:	0.93189336003884	
L1 norm of params:	1078813.1254789	
Epoch 13 Validation accuracy:	0.93243960912843	
L1 norm of params:	1078870.9978465	
Epoch 14 Validation accuracy:	0.93321346200534	
L1 norm of params:	1078924.3321788	
Epoch 15 Validation accuracy:	0.93361556202962	
L1 norm of params:	1078974.9739767	
Epoch 16 Validation accuracy:	0.93441976207817	
L1 norm of params:	1079023.3263988	
Epoch 17 Validation accuracy:	0.93521637533382	
L1 norm of params:	1079069.4266004	
Epoch 18 Validation accuracy:	0.9358309055596	
L1 norm of params:	1079113.1110415	
Epoch 19 Validation accuracy:	0.93620265841224	
L1 norm of params:	1079155.4110406	
Epoch 20 Validation accuracy:	0.93693857732459	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
0.93693857732459	
