[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.032873573682933	
L1 norm of params:	1077369.7159404	
Epoch 1 Validation accuracy:	0.7587020514688	
L1 norm of params:	1077782.0943889	
Epoch 2 Validation accuracy:	0.80190125030347	
L1 norm of params:	1077991.7098717	
Epoch 3 Validation accuracy:	0.82142206846322	
L1 norm of params:	1078133.8732598	
Epoch 4 Validation accuracy:	0.83207392571012	
L1 norm of params:	1078243.6468907	
Epoch 5 Validation accuracy:	0.84074563000728	
L1 norm of params:	1078334.2620835	
Epoch 6 Validation accuracy:	0.84836277008983	
L1 norm of params:	1078413.432824	
Epoch 7 Validation accuracy:	0.85475843651372	
L1 norm of params:	1078485.2787128	
Epoch 8 Validation accuracy:	0.86124514445254	
L1 norm of params:	1078551.8391408	
Epoch 9 Validation accuracy:	0.86688971837825	
L1 norm of params:	1078614.0631572	
Epoch 10 Validation accuracy:	0.87231427530954	
L1 norm of params:	1078672.6221144	
Epoch 11 Validation accuracy:	0.87737466618111	
L1 norm of params:	1078727.9083054	
Epoch 12 Validation accuracy:	0.88141084000971	
L1 norm of params:	1078780.1951956	
Epoch 13 Validation accuracy:	0.88573531196892	
L1 norm of params:	1078829.5145855	
Epoch 14 Validation accuracy:	0.88894452537024	
L1 norm of params:	1078876.4711975	
Epoch 15 Validation accuracy:	0.89208545763535	
L1 norm of params:	1078921.5552685	
Epoch 16 Validation accuracy:	0.89521121631464	
L1 norm of params:	1078964.7497818	
Epoch 17 Validation accuracy:	0.89769968438941	
L1 norm of params:	1079006.301195	
Epoch 18 Validation accuracy:	0.90050679776645	
L1 norm of params:	1079046.3549723	
Epoch 19 Validation accuracy:	0.90285111677592	
L1 norm of params:	1079084.8945187	
Epoch 20 Validation accuracy:	0.90521060937121	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	200	Embedding size:	50	
0.90521060937121	
