[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.014581815974751	
L1 norm of params:	1075597.6986063	
Epoch 1 Validation accuracy:	0.77049192765234	
L1 norm of params:	1078370.9724001	
Epoch 2 Validation accuracy:	0.77078781257587	
L1 norm of params:	1080760.7532546	
Epoch 3 Validation accuracy:	0.77076505219714	
L1 norm of params:	1083079.1462056	
Epoch 4 Validation accuracy:	0.77522608642874	
L1 norm of params:	1085383.75975	
Epoch 5 Validation accuracy:	0.77792698470503	
L1 norm of params:	1087586.8807928	
Epoch 6 Validation accuracy:	0.77803319980578	
L1 norm of params:	1089722.1386988	
Epoch 7 Validation accuracy:	0.77225206360767	
L1 norm of params:	1091808.891226	
Epoch 8 Validation accuracy:	0.77106852391357	
L1 norm of params:	1093732.8893642	
Epoch 9 Validation accuracy:	0.76905802379218	
L1 norm of params:	1095557.9430296	
Epoch 10 Validation accuracy:	0.76710821801408	
L1 norm of params:	1097328.77134	
Epoch 11 Validation accuracy:	0.76768481427531	
L1 norm of params:	1099086.3748172	
Epoch 12 Validation accuracy:	0.76507495751396	
L1 norm of params:	1100716.9654856	
Epoch 13 Validation accuracy:	0.76325412721534	
L1 norm of params:	1102492.0384711	
Epoch 14 Validation accuracy:	0.7565398154892	
L1 norm of params:	1104593.8298886	
Epoch 15 Validation accuracy:	0.75593287205632	
L1 norm of params:	1106846.171215	
Epoch 16 Validation accuracy:	0.75694191551347	
L1 norm of params:	1109050.2767282	
Epoch 17 Validation accuracy:	0.75636531925225	
L1 norm of params:	1111255.0513502	
Epoch 18 Validation accuracy:	0.75372511531925	
L1 norm of params:	1113419.3418564	
Epoch 19 Validation accuracy:	0.75230638504491	
L1 norm of params:	1115511.5687882	
Epoch 20 Validation accuracy:	0.74893026219956	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.74893026219956	
