[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.025408169458606	
L1 norm of params:	1076480.7246259	
Epoch 1 Validation accuracy:	0.89542364651614	
L1 norm of params:	1083130.1093889	
Epoch 2 Validation accuracy:	0.90184966011168	
L1 norm of params:	1086623.3371743	
Epoch 3 Validation accuracy:	0.90731215100753	
L1 norm of params:	1089894.1118335	
Epoch 4 Validation accuracy:	0.91069586064579	
L1 norm of params:	1093008.6288238	
Epoch 5 Validation accuracy:	0.91150764748725	
L1 norm of params:	1095990.100694	
Epoch 6 Validation accuracy:	0.91175801165331	
L1 norm of params:	1098690.3697614	
Epoch 7 Validation accuracy:	0.91240288905074	
L1 norm of params:	1101287.9572997	
Epoch 8 Validation accuracy:	0.91298707210488	
L1 norm of params:	1103891.0104843	
Epoch 9 Validation accuracy:	0.91247117018694	
L1 norm of params:	1106327.1659122	
Epoch 10 Validation accuracy:	0.91186422675407	
L1 norm of params:	1108785.3504576	
Epoch 11 Validation accuracy:	0.91260014566642	
L1 norm of params:	1111292.891343	
Epoch 12 Validation accuracy:	0.9137685117747	
L1 norm of params:	1113870.6809443	
Epoch 13 Validation accuracy:	0.91282774945375	
L1 norm of params:	1116314.2637719	
Epoch 14 Validation accuracy:	0.91210700412722	
L1 norm of params:	1118646.9525552	
Epoch 15 Validation accuracy:	0.91280498907502	
L1 norm of params:	1120984.9303502	
Epoch 16 Validation accuracy:	0.91343469288662	
L1 norm of params:	1123221.7393451	
Epoch 17 Validation accuracy:	0.91401128914785	
L1 norm of params:	1125340.1723896	
Epoch 18 Validation accuracy:	0.91446649672251	
L1 norm of params:	1127275.1459229	
Epoch 19 Validation accuracy:	0.91039997572226	
L1 norm of params:	1129281.4700649	
Epoch 20 Validation accuracy:	0.91183387958242	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	100	Embedding size:	50	
0.91183387958242	
