[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-400000/PTB_1.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	400002	ndensefeatures:	4	
Imported all data	
Making neural network model 2	
50	1	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.012320951687303	
L1 norm of params:	10085749.543271	
Epoch 1 Validation accuracy:	0.78463370963826	
L1 norm of params:	10170575.484958	
Epoch 2 Validation accuracy:	0.79114317795581	
L1 norm of params:	10190843.543713	
Epoch 3 Validation accuracy:	0.79244810633649	
L1 norm of params:	10209653.284149	
Epoch 4 Validation accuracy:	0.80753065064336	
L1 norm of params:	10226713.754219	
Epoch 5 Validation accuracy:	0.7803471716436	
L1 norm of params:	10236868.920079	
Epoch 6 Validation accuracy:	0.83376578052925	
L1 norm of params:	10247513.86611	
Epoch 7 Validation accuracy:	0.81608096625395	
L1 norm of params:	10255826.366439	
Epoch 8 Validation accuracy:	0.82745356882739	
L1 norm of params:	10263622.09436	
Epoch 9 Validation accuracy:	0.82023852876912	
L1 norm of params:	10271558.984863	
Epoch 10 Validation accuracy:	0.83828750910415	
L1 norm of params:	10280834.131133	
Epoch 11 Validation accuracy:	0.79630219713523	
L1 norm of params:	10288185.736936	
Epoch 12 Validation accuracy:	0.80860797523671	
L1 norm of params:	10295422.497482	
