[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_5.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	25	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	20	
Imported all data	
Making neural network model 2	
50	5	25	
Set up model	
Got params and grads	
Starting Validation accuracy	0.036545581451809	
L1 norm of params:	1075811.5231593	
Epoch 1 Validation accuracy:	0.66772881767419	
L1 norm of params:	1142187.1289676	
Epoch 2 Validation accuracy:	0.68699168487497	
L1 norm of params:	1183624.2849108	
Epoch 3 Validation accuracy:	0.68831178684147	
L1 norm of params:	1207869.9079227	
Epoch 4 Validation accuracy:	0.68523154891964	
L1 norm of params:	1225908.5363238	
Epoch 5 Validation accuracy:	0.68618748482641	
L1 norm of params:	1244153.6930247	
Epoch 6 Validation accuracy:	0.68168092983734	
L1 norm of params:	1262744.6122645	
Epoch 7 Validation accuracy:	0.67986768633163	
L1 norm of params:	1281378.9801081	
Epoch 8 Validation accuracy:	0.67967042971595	
L1 norm of params:	1295137.1464081	
Epoch 9 Validation accuracy:	0.69559510803593	
L1 norm of params:	1309619.1738419	
Epoch 10 Validation accuracy:	0.69100509832484	
L1 norm of params:	1322666.4917267	
Epoch 11 Validation accuracy:	0.69645241563486	
L1 norm of params:	1336341.4056524	
Epoch 12 Validation accuracy:	0.6954357853848	
L1 norm of params:	1350479.4140405	
Epoch 13 Validation accuracy:	0.67351754066521	
L1 norm of params:	1363921.5606971	
Epoch 14 Validation accuracy:	0.68907805292547	
L1 norm of params:	1376069.5157653	
Epoch 15 Validation accuracy:	0.70052652342802	
L1 norm of params:	1388376.4937223	
Epoch 16 Validation accuracy:	0.66163662296674	
L1 norm of params:	1399146.3764552	
Epoch 17 Validation accuracy:	0.66914754794853	
L1 norm of params:	1410596.1592328	
Epoch 18 Validation accuracy:	0.69417637776159	
L1 norm of params:	1424881.3815847	
Epoch 19 Validation accuracy:	0.65574927166788	
L1 norm of params:	1440246.7106883	
Epoch 20 Validation accuracy:	0.67850965040058	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/2014-vocab-40000/PTB_5.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	25	Embedding size:	50	
0.67850965040058	
