[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	100	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	300	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	300	
Set up model	
Got params and grads	
Starting Validation accuracy	0.025051590191794	
L1 norm of params:	1078254.2378243	
Epoch 1 Validation accuracy:	0.26344379703812	
L1 norm of params:	7316990.0547627	
Epoch 2 Validation accuracy:	0.2713644088371	
L1 norm of params:	9461266.494187	
Epoch 3 Validation accuracy:	0.23453811604758	
L1 norm of params:	10698286.318028	
Epoch 4 Validation accuracy:	0.28250940762321	
L1 norm of params:	11626304.360541	
Epoch 5 Validation accuracy:	0.26644816703083	
L1 norm of params:	12376527.432135	
Epoch 6 Validation accuracy:	0.14927773731488	
L1 norm of params:	13024267.045646	
Epoch 7 Validation accuracy:	0.30337308812819	
L1 norm of params:	13420482.714568	
Epoch 8 Validation accuracy:	0.28203143966982	
L1 norm of params:	13816381.300148	
Epoch 9 Validation accuracy:	0.26150916484584	
L1 norm of params:	14214930.84531	
Epoch 10 Validation accuracy:	0.3281591405681	
L1 norm of params:	14521797.038031	
Epoch 11 Validation accuracy:	0.24768602816218	
L1 norm of params:	14779199.858671	
Epoch 12 Validation accuracy:	0.31181718863802	
L1 norm of params:	14959195.968332	
Epoch 13 Validation accuracy:	0.32605001213887	
L1 norm of params:	15186289.972033	
Epoch 14 Validation accuracy:	0.29198531196892	
L1 norm of params:	15375239.756337	
Epoch 15 Validation accuracy:	0.31303107550376	
L1 norm of params:	15519234.666312	
Epoch 16 Validation accuracy:	0.38730577810148	
L1 norm of params:	15661870.615821	
Epoch 17 Validation accuracy:	0.29126456664239	
L1 norm of params:	15822936.853119	
Epoch 18 Validation accuracy:	0.350987800437	
L1 norm of params:	15991450.313198	
Epoch 19 Validation accuracy:	0.28954995144453	
L1 norm of params:	16112132.529814	
Epoch 20 Validation accuracy:	0.32059510803593	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	100	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	300	Embedding size:	50	
0.32059510803593	
