[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	100	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	100	
Set up model	
Got params and grads	
Starting Validation accuracy	0.0067750060694343	
L1 norm of params:	1076471.6855892	
Epoch 1 Validation accuracy:	0.2474280772032	
L1 norm of params:	4107081.5258992	
Epoch 2 Validation accuracy:	0.2260560815732	
L1 norm of params:	4849821.7902865	
Epoch 3 Validation accuracy:	0.15735008497208	
L1 norm of params:	5408866.6879642	
Epoch 4 Validation accuracy:	0.25242018693858	
L1 norm of params:	5677076.5077687	
Epoch 5 Validation accuracy:	0.1643906287934	
L1 norm of params:	5957982.2777898	
Epoch 6 Validation accuracy:	0.21802166788055	
L1 norm of params:	6139990.4807557	
Epoch 7 Validation accuracy:	0.22202749453751	
L1 norm of params:	6353447.8203981	
Epoch 8 Validation accuracy:	0.25206360767176	
L1 norm of params:	6517871.8799385	
Epoch 9 Validation accuracy:	0.29532350084972	
L1 norm of params:	6649040.4273409	
Epoch 10 Validation accuracy:	0.24548585821801	
L1 norm of params:	6779417.8421015	
Epoch 11 Validation accuracy:	0.21894725661568	
L1 norm of params:	6920852.5794234	
Epoch 12 Validation accuracy:	0.25846686088857	
L1 norm of params:	7039288.6700752	
Epoch 13 Validation accuracy:	0.32896334061665	
L1 norm of params:	7151867.6270613	
Epoch 14 Validation accuracy:	0.25883102694829	
L1 norm of params:	7290358.2988076	
Epoch 15 Validation accuracy:	0.30485251274581	
L1 norm of params:	7406231.5000978	
Epoch 16 Validation accuracy:	0.22120053411022	
L1 norm of params:	7526630.8488818	
Epoch 17 Validation accuracy:	0.17276644816703	
L1 norm of params:	7620508.4906144	
Epoch 18 Validation accuracy:	0.23519816703083	
L1 norm of params:	7710105.9450766	
Epoch 19 Validation accuracy:	0.27661446953144	
L1 norm of params:	7803992.5406485	
Epoch 20 Validation accuracy:	0.20259771789269	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	100	Lambda:	0	Minibatch size:	128	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
0.20259771789269	
