[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.024619142995873	
L1 norm of params:	1075601.6007685	
Epoch 1 Validation accuracy:	0.18893390386016	
L1 norm of params:	4601696.3267643	
Epoch 2 Validation accuracy:	0.26013595532896	
L1 norm of params:	7930307.3531288	
Epoch 3 Validation accuracy:	0.24475752609857	
L1 norm of params:	10667217.389309	
Epoch 4 Validation accuracy:	0.20550345957757	
L1 norm of params:	13675348.077822	
Epoch 5 Validation accuracy:	0.20019270453994	
L1 norm of params:	17607549.079402	
Epoch 6 Validation accuracy:	0.28846504005827	
L1 norm of params:	21803660.636865	
Epoch 7 Validation accuracy:	0.30947286962855	
L1 norm of params:	26155250.062192	
Epoch 8 Validation accuracy:	0.32639141781986	
L1 norm of params:	30079940.380277	
Epoch 9 Validation accuracy:	0.32281803835882	
L1 norm of params:	34251588.07442	
Epoch 10 Validation accuracy:	0.23962126729789	
L1 norm of params:	38352657.058091	
Epoch 11 Validation accuracy:	0.21350752609857	
L1 norm of params:	42755595.087786	
Epoch 12 Validation accuracy:	0.31781834183054	
L1 norm of params:	47030173.645562	
Epoch 13 Validation accuracy:	0.29266053653799	
L1 norm of params:	51644189.013745	
Epoch 14 Validation accuracy:	0.20644422189852	
L1 norm of params:	56054938.312363	
Epoch 15 Validation accuracy:	0.24414299587278	
L1 norm of params:	60360692.64622	
Epoch 16 Validation accuracy:	0.24080480699199	
L1 norm of params:	64527742.927177	
Epoch 17 Validation accuracy:	0.41084759650401	
L1 norm of params:	68884554.986167	
Epoch 18 Validation accuracy:	0.16788814032532	
L1 norm of params:	73293383.114398	
Epoch 19 Validation accuracy:	0.26296582908473	
L1 norm of params:	77841280.431783	
Epoch 20 Validation accuracy:	0.31327385287691	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.31327385287691	
