[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	300	Embedding size:	300	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model	
forward test	
{
  1 : DoubleTensor - size: 2x300
  2 : DoubleTensor - size: 2x300
}
Set up model	
Got params and grads	
Starting Validation accuracy	0.022001699441612	
L1 norm of params:	9578162.1445336	
Epoch 1 Validation accuracy:	0.59316581694586	
L1 norm of params:	15556103.919676	
Epoch 2 Validation accuracy:	0.60091193250789	
L1 norm of params:	17278786.454685	
Epoch 3 Validation accuracy:	0.59854485311969	
L1 norm of params:	18526033.708453	
Epoch 4 Validation accuracy:	0.61656348628308	
L1 norm of params:	19552685.966671	
Epoch 5 Validation accuracy:	0.63528010439427	
L1 norm of params:	20516727.335199	
Epoch 6 Validation accuracy:	0.62874028890507	
L1 norm of params:	21418270.62206	
Epoch 7 Validation accuracy:	0.62616836610828	
L1 norm of params:	22268988.224302	
Epoch 8 Validation accuracy:	0.61088097839281	
L1 norm of params:	23047187.728694	
Epoch 9 Validation accuracy:	0.63337581937363	
L1 norm of params:	23789940.668663	
Epoch 10 Validation accuracy:	0.62296673949988	
L1 norm of params:	24518118.10239	
Epoch 11 Validation accuracy:	0.63443038358825	
L1 norm of params:	25250650.120989	
Epoch 12 Validation accuracy:	0.62057689973294	
L1 norm of params:	25930043.666763	
Epoch 13 Validation accuracy:	0.63589463462005	
L1 norm of params:	26581648.862653	
Epoch 14 Validation accuracy:	0.61569100509832	
L1 norm of params:	27249193.655751	
