[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	10	Lambda:	1	Minibatch size:	2000	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.01356518572469	
L1 norm of params:	1437534.1540634	
Epoch 1 Validation accuracy:	0.5682735494052	
L1 norm of params:	1435985.6903135	
Epoch 2 Validation accuracy:	0.59941733430444	
L1 norm of params:	1434973.0807961	
Epoch 3 Validation accuracy:	0.61689730517116	
L1 norm of params:	1434181.0656304	
Epoch 4 Validation accuracy:	0.63197984947803	
L1 norm of params:	1433519.1018792	
Epoch 5 Validation accuracy:	0.63890659140568	
L1 norm of params:	1432944.1358735	
Epoch 6 Validation accuracy:	0.64798039572712	
L1 norm of params:	1432444.1717025	
Epoch 7 Validation accuracy:	0.62962794367565	
L1 norm of params:	1432000.7026781	
Epoch 8 Validation accuracy:	0.6350221534353	
L1 norm of params:	1431609.0731148	
Epoch 9 Validation accuracy:	0.65941369264385	
L1 norm of params:	1431256.3445156	
Epoch 10 Validation accuracy:	0.6647396212673	
L1 norm of params:	1430933.0548932	
Epoch 11 Validation accuracy:	0.6681536780772	
L1 norm of params:	1430635.9420973	
Epoch 12 Validation accuracy:	0.67053593105123	
L1 norm of params:	1430363.2392569	
Epoch 13 Validation accuracy:	0.67304715950473	
L1 norm of params:	1430115.7776405	
Epoch 14 Validation accuracy:	0.67492109735373	
L1 norm of params:	1429889.6217266	
Epoch 15 Validation accuracy:	0.67646880310755	
L1 norm of params:	1429680.307362	
Epoch 16 Validation accuracy:	0.67847930322894	
L1 norm of params:	1429485.4796289	
Epoch 17 Validation accuracy:	0.6801939184268	
L1 norm of params:	1429302.5370463	
Epoch 18 Validation accuracy:	0.68174921097354	
L1 norm of params:	1429132.0069592	
Epoch 19 Validation accuracy:	0.6830465525613	
L1 norm of params:	1428971.2606743	
Epoch 20 Validation accuracy:	0.68463977907259	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	10	Lambda:	1	Minibatch size:	2000	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.68463977907259	
