[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	2000	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.01490804806992	
L1 norm of params:	4307015.6061479	
Epoch 1 Validation accuracy:	0.85895393299345	
L1 norm of params:	5008452.0338816	
Epoch 2 Validation accuracy:	0.87099417334304	
L1 norm of params:	5306038.1973925	
Epoch 3 Validation accuracy:	0.87482550376305	
L1 norm of params:	5544452.8229994	
Epoch 4 Validation accuracy:	0.87666150764749	
L1 norm of params:	5754520.6780307	
Epoch 5 Validation accuracy:	0.87787539451323	
L1 norm of params:	5945004.6001041	
Epoch 6 Validation accuracy:	0.87845957756737	
L1 norm of params:	6122181.4322719	
Epoch 7 Validation accuracy:	0.87871752852634	
L1 norm of params:	6288811.30166	
Epoch 8 Validation accuracy:	0.87904376062151	
L1 norm of params:	6447117.4262989	
Epoch 9 Validation accuracy:	0.87928653799466	
L1 norm of params:	6597893.1105319	
Epoch 10 Validation accuracy:	0.87941551347414	
L1 norm of params:	6742829.8316606	
Epoch 11 Validation accuracy:	0.87968105122603	
L1 norm of params:	6882513.7322882	
Epoch 12 Validation accuracy:	0.88029558145181	
L1 norm of params:	7016489.6687179	
Epoch 13 Validation accuracy:	0.88003763049284	
L1 norm of params:	7145953.5927298	
Epoch 14 Validation accuracy:	0.87990865501335	
L1 norm of params:	7271733.7696329	
Epoch 15 Validation accuracy:	0.87979485311969	
L1 norm of params:	7394219.1533238	
Epoch 16 Validation accuracy:	0.88009832483613	
L1 norm of params:	7513768.4082162	
Epoch 17 Validation accuracy:	0.8798707210488	
L1 norm of params:	7630313.8967468	
Epoch 18 Validation accuracy:	0.87999969652828	
L1 norm of params:	7744049.2805419	
