[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	50	Lambda:	1	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.017745508618597	
L1 norm of params:	1436787.3235827	
Epoch 1 Validation accuracy:	0.64216891235737	
L1 norm of params:	19445261.283519	
Epoch 2 Validation accuracy:	0.63226814760864	
L1 norm of params:	29369996.931196	
Epoch 3 Validation accuracy:	0.63779133284778	
L1 norm of params:	37918188.487722	
Epoch 4 Validation accuracy:	0.64735827870842	
L1 norm of params:	45542621.524223	
Epoch 5 Validation accuracy:	0.65005917698471	
L1 norm of params:	52764016.755935	
Epoch 6 Validation accuracy:	0.64934601845108	
L1 norm of params:	59611245.033466	
Epoch 7 Validation accuracy:	0.6428896576839	
L1 norm of params:	66343152.734197	
Epoch 8 Validation accuracy:	0.65052955814518	
L1 norm of params:	72614936.204856	
Epoch 9 Validation accuracy:	0.65188759407623	
L1 norm of params:	78699692.95984	
Epoch 10 Validation accuracy:	0.65206209031318	
L1 norm of params:	84843315.553295	
Epoch 11 Validation accuracy:	0.64738103908716	
L1 norm of params:	90898832.460029	
Epoch 12 Validation accuracy:	0.65846534352998	
L1 norm of params:	96815301.432715	
Epoch 13 Validation accuracy:	0.64997572226269	
L1 norm of params:	102566829.11226	
Epoch 14 Validation accuracy:	0.6558327263899	
L1 norm of params:	108208766.9994	
Epoch 15 Validation accuracy:	0.64658442583151	
L1 norm of params:	113708801.32749	
Epoch 16 Validation accuracy:	0.64923980335033	
L1 norm of params:	119133654.29463	
Epoch 17 Validation accuracy:	0.65326080359311	
L1 norm of params:	124456825.01595	
Epoch 18 Validation accuracy:	0.66043790968682	
L1 norm of params:	129762274.71966	
