[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0.1	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.027092437484826	
L1 norm of params:	1437270.5283551	
Epoch 1 Validation accuracy:	0.65093165816946	
L1 norm of params:	2841959.2563677	
Epoch 2 Validation accuracy:	0.65285870356883	
L1 norm of params:	3787321.1528933	
Epoch 3 Validation accuracy:	0.65433812818645	
L1 norm of params:	4638066.9478451	
Epoch 4 Validation accuracy:	0.65423949987861	
L1 norm of params:	5432056.2117325	
Epoch 5 Validation accuracy:	0.65758527555232	
L1 norm of params:	6191337.5066547	
Epoch 6 Validation accuracy:	0.65382222626851	
L1 norm of params:	6917325.1332698	
Epoch 7 Validation accuracy:	0.65340495265841	
L1 norm of params:	7619847.4455663	
Epoch 8 Validation accuracy:	0.65803289633406	
L1 norm of params:	8301945.3480026	
Epoch 9 Validation accuracy:	0.65613619810634	
L1 norm of params:	8968047.1476795	
Epoch 10 Validation accuracy:	0.65507404709881	
L1 norm of params:	9621389.4259094	
Epoch 11 Validation accuracy:	0.65649277737315	
L1 norm of params:	10262410.48006	
Epoch 12 Validation accuracy:	0.65328356397184	
L1 norm of params:	10897018.971423	
Epoch 13 Validation accuracy:	0.65628034717164	
L1 norm of params:	11520773.340373	
Epoch 14 Validation accuracy:	0.65580237921826	
L1 norm of params:	12133771.371387	
Epoch 15 Validation accuracy:	0.65489955086186	
L1 norm of params:	12736365.810596	
Epoch 16 Validation accuracy:	0.65483885651857	
L1 norm of params:	13334990.117762	
Epoch 17 Validation accuracy:	0.65549890750182	
L1 norm of params:	13929872.058992	
Epoch 18 Validation accuracy:	0.65568857732459	
L1 norm of params:	14516725.929278	
Epoch 19 Validation accuracy:	0.65599963583394	
L1 norm of params:	15101106.336765	
Epoch 20 Validation accuracy:	0.65460366593833	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	1	Lambda:	0.1	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.65460366593833	
