[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.017995872784656	
L1 norm of params:	1077361.4166204	
Epoch 1 Validation accuracy:	0.8733309055596	
L1 norm of params:	1276019.6395171	
Epoch 2 Validation accuracy:	0.87629734158776	
L1 norm of params:	1343429.8726649	
Epoch 3 Validation accuracy:	0.86406743141539	
L1 norm of params:	1392333.9995954	
Epoch 4 Validation accuracy:	0.88597808934207	
L1 norm of params:	1431051.7729471	
Epoch 5 Validation accuracy:	0.87726845108036	
L1 norm of params:	1462770.4624239	
Epoch 6 Validation accuracy:	0.87735949259529	
L1 norm of params:	1490642.4455104	
Epoch 7 Validation accuracy:	0.89134195193008	
L1 norm of params:	1516064.7881245	
Epoch 8 Validation accuracy:	0.88004521728575	
L1 norm of params:	1540124.4950199	
Epoch 9 Validation accuracy:	0.88316338917213	
L1 norm of params:	1558419.2264345	
Epoch 10 Validation accuracy:	0.88395241563486	
L1 norm of params:	1577053.3579002	
Epoch 11 Validation accuracy:	0.88287509104151	
L1 norm of params:	1596273.0534616	
Epoch 12 Validation accuracy:	0.88381585336247	
L1 norm of params:	1615488.3653632	
Epoch 13 Validation accuracy:	0.8857884195193	
L1 norm of params:	1631977.3981174	
Epoch 14 Validation accuracy:	0.88660779315368	
L1 norm of params:	1646402.3055865	
Epoch 15 Validation accuracy:	0.89112952172857	
L1 norm of params:	1659772.4935854	
Epoch 16 Validation accuracy:	0.8883603423161	
L1 norm of params:	1676088.7543368	
Epoch 17 Validation accuracy:	0.8776477907259	
L1 norm of params:	1688199.8384892	
Epoch 18 Validation accuracy:	0.88363377033261	
L1 norm of params:	1700004.4207854	
Epoch 19 Validation accuracy:	0.87886926438456	
L1 norm of params:	1713703.5669739	
Epoch 20 Validation accuracy:	0.88908867443554	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	200	Embedding size:	50	
0.88908867443554	
