[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	250	Lambda:	0	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.026235129885895	
L1 norm of params:	4306959.2541707	
Epoch 1 Validation accuracy:	0.83918275066764	
L1 norm of params:	94991829.226246	
Epoch 2 Validation accuracy:	0.88366411750425	
L1 norm of params:	133437855.69769	
Epoch 3 Validation accuracy:	0.87954448895363	
L1 norm of params:	163035610.33438	
Epoch 4 Validation accuracy:	0.86958302986162	
L1 norm of params:	187195371.05482	
Epoch 5 Validation accuracy:	0.87052379218257	
L1 norm of params:	207530132.3662	
Epoch 6 Validation accuracy:	0.88441521000243	
L1 norm of params:	225111466.24065	
Epoch 7 Validation accuracy:	0.88521941005098	
L1 norm of params:	240605146.41903	
Epoch 8 Validation accuracy:	0.8946270332605	
L1 norm of params:	255268310.32005	
Epoch 9 Validation accuracy:	0.87987830784171	
L1 norm of params:	268475989.75067	
Epoch 10 Validation accuracy:	0.88896728574897	
L1 norm of params:	281358611.43146	
Epoch 11 Validation accuracy:	0.89301863316339	
L1 norm of params:	292867083.55916	
Epoch 12 Validation accuracy:	0.88096321922797	
L1 norm of params:	303789605.9634	
Epoch 13 Validation accuracy:	0.88839827628065	
L1 norm of params:	314157924.78441	
Epoch 14 Validation accuracy:	0.88860311968924	
L1 norm of params:	323976083.98222	
Epoch 15 Validation accuracy:	0.88845897062394	
L1 norm of params:	332942057.96627	
Epoch 16 Validation accuracy:	0.8965768390386	
L1 norm of params:	341938930.76392	
