[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.020560208788541	
L1 norm of params:	1075596.1065259	
Epoch 1 Validation accuracy:	0.87818645302258	
L1 norm of params:	1106456.0655987	
Epoch 2 Validation accuracy:	0.89950534110221	
L1 norm of params:	1117919.704051	
Epoch 3 Validation accuracy:	0.90662933964555	
L1 norm of params:	1126634.7624962	
Epoch 4 Validation accuracy:	0.90491472444768	
L1 norm of params:	1133798.4668326	
Epoch 5 Validation accuracy:	0.91069586064579	
L1 norm of params:	1139818.1045979	
Epoch 6 Validation accuracy:	0.91132556445739	
L1 norm of params:	1145511.5927738	
Epoch 7 Validation accuracy:	0.91689427045399	
L1 norm of params:	1151205.9609556	
Epoch 8 Validation accuracy:	0.91728878368536	
L1 norm of params:	1156440.4215538	
Epoch 9 Validation accuracy:	0.91763777615926	
L1 norm of params:	1161560.1681896	
Epoch 10 Validation accuracy:	0.91995933479	
L1 norm of params:	1166502.159714	
Epoch 11 Validation accuracy:	0.91895787812576	
L1 norm of params:	1171414.5899526	
Epoch 12 Validation accuracy:	0.91644664967225	
L1 norm of params:	1175806.9349237	
Epoch 13 Validation accuracy:	0.92086974993931	
L1 norm of params:	1180216.6241441	
Epoch 14 Validation accuracy:	0.92306233309056	
L1 norm of params:	1184518.0954585	
Epoch 15 Validation accuracy:	0.92023245933479	
L1 norm of params:	1188729.9666207	
Epoch 16 Validation accuracy:	0.91957999514445	
L1 norm of params:	1192005.4185519	
Epoch 17 Validation accuracy:	0.91065033988832	
L1 norm of params:	1195420.9402518	
Epoch 18 Validation accuracy:	0.9170384195193	
L1 norm of params:	1197631.9435701	
Epoch 19 Validation accuracy:	0.91661355911629	
L1 norm of params:	1200031.4524968	
Epoch 20 Validation accuracy:	0.9125849720806	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.9125849720806	
