[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	250	Lambda:	0.01	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.020438820101966	
L1 norm of params:	4306675.5740163	
Epoch 1 Validation accuracy:	0.8562757950959	
L1 norm of params:	95783849.684953	
Epoch 2 Validation accuracy:	0.85543366108279	
L1 norm of params:	134212362.29219	
Epoch 3 Validation accuracy:	0.86666211459092	
L1 norm of params:	162258724.94163	
Epoch 4 Validation accuracy:	0.88317097596504	
L1 norm of params:	185764108.5151	
Epoch 5 Validation accuracy:	0.88875485554746	
L1 norm of params:	206816554.39232	
Epoch 6 Validation accuracy:	0.87393026219956	
L1 norm of params:	224744027.58471	
Epoch 7 Validation accuracy:	0.87354333576111	
L1 norm of params:	240860393.02203	
Epoch 8 Validation accuracy:	0.88653951201748	
L1 norm of params:	255605110.71609	
Epoch 9 Validation accuracy:	0.8782016266084	
L1 norm of params:	269036187.43786	
