[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0.001	Minibatch size:	500	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.029027069677106	
L1 norm of params:	1435264.3494546	
Epoch 1 Validation accuracy:	0.35028222869629	
L1 norm of params:	1435140.0310132	
Epoch 2 Validation accuracy:	0.40014263170672	
L1 norm of params:	1435020.6397856	
Epoch 3 Validation accuracy:	0.43030772032047	
L1 norm of params:	1434913.626585	
Epoch 4 Validation accuracy:	0.4562924860403	
L1 norm of params:	1434818.4109061	
Epoch 5 Validation accuracy:	0.47417455693129	
L1 norm of params:	1434728.9720792	
Epoch 6 Validation accuracy:	0.48716314639476	
L1 norm of params:	1434644.6699255	
Epoch 7 Validation accuracy:	0.49760257344016	
L1 norm of params:	1434563.8742544	
Epoch 8 Validation accuracy:	0.50670672493324	
L1 norm of params:	1434486.5063736	
Epoch 9 Validation accuracy:	0.51403556688517	
L1 norm of params:	1434412.4721517	
Epoch 10 Validation accuracy:	0.5201125880068	
L1 norm of params:	1434341.8262102	
Epoch 11 Validation accuracy:	0.52647790725904	
L1 norm of params:	1434274.1594674	
Epoch 12 Validation accuracy:	0.53125	
L1 norm of params:	1434208.0093177	
Epoch 13 Validation accuracy:	0.53577931536781	
L1 norm of params:	1434143.5796143	
Epoch 14 Validation accuracy:	0.54005067977664	
L1 norm of params:	1434080.5064378	
Epoch 15 Validation accuracy:	0.54360129885895	
L1 norm of params:	1434019.0016529	
Epoch 16 Validation accuracy:	0.54690155377519	
L1 norm of params:	1433958.7363095	
Epoch 17 Validation accuracy:	0.55086185967468	
L1 norm of params:	1433899.3343069	
Epoch 18 Validation accuracy:	0.55389657683904	
L1 norm of params:	1433841.2448537	
Epoch 19 Validation accuracy:	0.55673403738772	
L1 norm of params:	1433784.5600442	
Epoch 20 Validation accuracy:	0.55872936392328	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0.001	Minibatch size:	500	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.55872936392328	
