[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0.001	Minibatch size:	2000	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.026136501578053	
L1 norm of params:	1434981.4907001	
Epoch 1 Validation accuracy:	0.23943918426803	
L1 norm of params:	1434953.2063904	
Epoch 2 Validation accuracy:	0.30595259771789	
L1 norm of params:	1434924.3319914	
Epoch 3 Validation accuracy:	0.33972141296431	
L1 norm of params:	1434895.7157084	
Epoch 4 Validation accuracy:	0.36006160475844	
L1 norm of params:	1434867.3318323	
Epoch 5 Validation accuracy:	0.37716223597961	
L1 norm of params:	1434839.1871811	
Epoch 6 Validation accuracy:	0.39110676134984	
L1 norm of params:	1434811.9284583	
Epoch 7 Validation accuracy:	0.40155377518815	
L1 norm of params:	1434786.0379106	
Epoch 8 Validation accuracy:	0.41269118718135	
L1 norm of params:	1434761.0357656	
Epoch 9 Validation accuracy:	0.42124150279194	
L1 norm of params:	1434736.4465255	
Epoch 10 Validation accuracy:	0.42793305413935	
L1 norm of params:	1434712.3494582	
Epoch 11 Validation accuracy:	0.43480668851663	
L1 norm of params:	1434688.900826	
Epoch 12 Validation accuracy:	0.44061058509347	
L1 norm of params:	1434665.9749673	
Epoch 13 Validation accuracy:	0.44600479485312	
L1 norm of params:	1434643.2090511	
Epoch 14 Validation accuracy:	0.45143693857732	
L1 norm of params:	1434620.4069322	
Epoch 15 Validation accuracy:	0.45873543335761	
L1 norm of params:	1434597.7555289	
Epoch 16 Validation accuracy:	0.46277919397912	
L1 norm of params:	1434575.4061654	
Epoch 17 Validation accuracy:	0.4667319130857	
L1 norm of params:	1434553.3540985	
Epoch 18 Validation accuracy:	0.47020666423889	
L1 norm of params:	1434531.6854628	
Epoch 19 Validation accuracy:	0.47377245690702	
L1 norm of params:	1434510.3120969	
Epoch 20 Validation accuracy:	0.4766857853848	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0.001	Minibatch size:	2000	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.4766857853848	
