[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	1	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.018064153920855	
L1 norm of params:	1436813.0405487	
Epoch 1 Validation accuracy:	0.63877002913328	
L1 norm of params:	1766381.4127136	
Epoch 2 Validation accuracy:	0.64225236707939	
L1 norm of params:	1986657.7882864	
Epoch 3 Validation accuracy:	0.64417182568585	
L1 norm of params:	2179057.8974572	
Epoch 4 Validation accuracy:	0.64691065792668	
L1 norm of params:	2355887.9470428	
Epoch 5 Validation accuracy:	0.64780589949017	
L1 norm of params:	2521774.0172175	
Epoch 6 Validation accuracy:	0.6481776523428	
L1 norm of params:	2678919.5346473	
Epoch 7 Validation accuracy:	0.64860251274581	
L1 norm of params:	2829919.160005	
Epoch 8 Validation accuracy:	0.64934601845108	
L1 norm of params:	2975366.231162	
Epoch 9 Validation accuracy:	0.65038540907987	
L1 norm of params:	3115988.7608175	
Epoch 10 Validation accuracy:	0.65118960912843	
L1 norm of params:	3253075.5457233	
Epoch 11 Validation accuracy:	0.65037023549405	
L1 norm of params:	3387219.8495745	
Epoch 12 Validation accuracy:	0.65099235251275	
L1 norm of params:	3518759.000962	
Epoch 13 Validation accuracy:	0.65088613741199	
L1 norm of params:	3647841.5925269	
Epoch 14 Validation accuracy:	0.65092407137655	
L1 norm of params:	3774540.0160261	
Epoch 15 Validation accuracy:	0.65188000728332	
L1 norm of params:	3899168.043689	
Epoch 16 Validation accuracy:	0.65101511289148	
L1 norm of params:	4022010.6222083	
Epoch 17 Validation accuracy:	0.65176620538966	
L1 norm of params:	4143074.1612669	
Epoch 18 Validation accuracy:	0.65132617140083	
L1 norm of params:	4262945.6930791	
Epoch 19 Validation accuracy:	0.65164481670308	
L1 norm of params:	4381188.1961532	
Epoch 20 Validation accuracy:	0.6529118111192	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	1	Minibatch size:	500	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.6529118111192	
