[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	50	Lambda:	0	Minibatch size:	250	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.021121631463948	
L1 norm of params:	1436576.8809298	
Epoch 1 Validation accuracy:	0.59309753580966	
L1 norm of params:	19846944.878869	
Epoch 2 Validation accuracy:	0.64019634620053	
L1 norm of params:	30088681.188596	
Epoch 3 Validation accuracy:	0.63826930080117	
L1 norm of params:	39007545.239875	
Epoch 4 Validation accuracy:	0.64211580480699	
L1 norm of params:	47226473.694862	
Epoch 5 Validation accuracy:	0.64900461277009	
L1 norm of params:	54743067.97518	
Epoch 6 Validation accuracy:	0.65690246419034	
L1 norm of params:	61840577.602291	
Epoch 7 Validation accuracy:	0.66172007768876	
L1 norm of params:	68672836.856628	
Epoch 8 Validation accuracy:	0.64667546734644	
L1 norm of params:	75160126.765818	
Epoch 9 Validation accuracy:	0.66012685117747	
L1 norm of params:	81514036.080178	
Epoch 10 Validation accuracy:	0.64883011653314	
L1 norm of params:	87664361.729838	
Epoch 11 Validation accuracy:	0.64240410293761	
L1 norm of params:	93615548.986319	
Epoch 12 Validation accuracy:	0.65881433600388	
L1 norm of params:	99613043.853649	
Epoch 13 Validation accuracy:	0.6509620053411	
L1 norm of params:	105420811.86149	
Epoch 14 Validation accuracy:	0.65994476814761	
L1 norm of params:	111138648.09382	
Epoch 15 Validation accuracy:	0.67077870842437	
L1 norm of params:	116752052.42774	
Epoch 16 Validation accuracy:	0.64537053896577	
L1 norm of params:	122234198.79149	
Epoch 17 Validation accuracy:	0.65848810390872	
L1 norm of params:	127721805.31329	
Epoch 18 Validation accuracy:	0.66345745326536	
L1 norm of params:	133199609.03608	
Epoch 19 Validation accuracy:	0.65750940762321	
L1 norm of params:	138671091.01391	
Epoch 20 Validation accuracy:	0.66532380432144	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	50	Lambda:	0	Minibatch size:	250	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.66532380432144	
