[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	200	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	200	
Set up model	
Got params and grads	
Starting Validation accuracy	0.011395362952173	
L1 norm of params:	1077372.3615125	
Epoch 1 Validation accuracy:	0.77318523913571	
L1 norm of params:	1143511.8276286	
Epoch 2 Validation accuracy:	0.86643451080359	
L1 norm of params:	1148325.5009665	
Epoch 3 Validation accuracy:	0.8937242049041	
L1 norm of params:	1150040.6417913	
Epoch 4 Validation accuracy:	0.90687211701869	
L1 norm of params:	1150829.841291	
Epoch 5 Validation accuracy:	0.9149520514688	
L1 norm of params:	1151253.1442213	
Epoch 6 Validation accuracy:	0.91695496479728	
L1 norm of params:	1151572.8694836	
Epoch 7 Validation accuracy:	0.9228119689245	
L1 norm of params:	1151863.1603739	
Epoch 8 Validation accuracy:	0.92312302743384	
L1 norm of params:	1152177.6867789	
Epoch 9 Validation accuracy:	0.93146091284292	
L1 norm of params:	1152494.4611367	
Epoch 10 Validation accuracy:	0.93844076232095	
L1 norm of params:	1152743.8734445	
Epoch 11 Validation accuracy:	0.93789451323137	
L1 norm of params:	1153000.2592489	
Epoch 12 Validation accuracy:	0.93953326050012	
L1 norm of params:	1153283.8491921	
Epoch 13 Validation accuracy:	0.94071680019422	
L1 norm of params:	1153440.6163204	
Epoch 14 Validation accuracy:	0.94006433600388	
L1 norm of params:	1153668.2116904	
Epoch 15 Validation accuracy:	0.94147547948531	
L1 norm of params:	1153823.7230323	
Epoch 16 Validation accuracy:	0.94417637776159	
L1 norm of params:	1154002.549876	
Epoch 17 Validation accuracy:	0.94197620781743	
L1 norm of params:	1154174.4182021	
Epoch 18 Validation accuracy:	0.94419913814033	
L1 norm of params:	1154322.0777745	
Epoch 19 Validation accuracy:	0.94421431172615	
L1 norm of params:	1154569.3453175	
Epoch 20 Validation accuracy:	0.94525370235494	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	200	Embedding size:	50	
0.94525370235494	
