[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.040278283563972	
L1 norm of params:	1075600.8729437	
Epoch 1 Validation accuracy:	0.93734826414178	
L1 norm of params:	1077211.0256555	
Epoch 2 Validation accuracy:	0.94512472687546	
L1 norm of params:	1077719.9203994	
Epoch 3 Validation accuracy:	0.94788631949502	
L1 norm of params:	1078293.430595	
Epoch 4 Validation accuracy:	0.94866017237193	
L1 norm of params:	1079016.3177925	
Epoch 5 Validation accuracy:	0.94928987618354	
L1 norm of params:	1079892.1286435	
Epoch 6 Validation accuracy:	0.94988164603059	
L1 norm of params:	1080814.7801402	
Epoch 7 Validation accuracy:	0.9494036780772	
L1 norm of params:	1082215.2945226	
Epoch 8 Validation accuracy:	0.94906985918912	
L1 norm of params:	1083666.872852	
Epoch 9 Validation accuracy:	0.94872845350813	
L1 norm of params:	1085255.2790076	
Epoch 10 Validation accuracy:	0.94777251760136	
L1 norm of params:	1086988.4222954	
Epoch 11 Validation accuracy:	0.94802288176742	
L1 norm of params:	1088623.6746701	
Epoch 12 Validation accuracy:	0.94820496479728	
L1 norm of params:	1090055.7707155	
Epoch 13 Validation accuracy:	0.94821255159019	
L1 norm of params:	1091629.7611528	
Epoch 14 Validation accuracy:	0.94777251760136	
L1 norm of params:	1093081.8709672	
Epoch 15 Validation accuracy:	0.94617170429716	
L1 norm of params:	1094645.3869959	
Epoch 16 Validation accuracy:	0.9465510439427	
L1 norm of params:	1096159.9087724	
Epoch 17 Validation accuracy:	0.94655863073562	
L1 norm of params:	1097623.4431813	
Epoch 18 Validation accuracy:	0.94613377033261	
L1 norm of params:	1099154.3653106	
Epoch 19 Validation accuracy:	0.94674071376548	
L1 norm of params:	1100571.9028669	
Epoch 20 Validation accuracy:	0.94658139111435	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	0.01	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.94658139111435	
