[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	500	Lambda:	1	Minibatch size:	500	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.018655923767905	
L1 norm of params:	1435157.1977914	
Epoch 1 Validation accuracy:	0.61006919155135	
L1 norm of params:	1882300.6400579	
Epoch 2 Validation accuracy:	0.64538571255159	
L1 norm of params:	2143679.0442019	
Epoch 3 Validation accuracy:	0.60494051954358	
L1 norm of params:	2356387.815667	
Epoch 4 Validation accuracy:	0.61752700898276	
L1 norm of params:	2540912.2846682	
Epoch 5 Validation accuracy:	0.63630432143724	
L1 norm of params:	2706905.3432689	
Epoch 6 Validation accuracy:	0.66463340616655	
L1 norm of params:	2858747.7981354	
Epoch 7 Validation accuracy:	0.62829266812333	
L1 norm of params:	3002793.173559	
Epoch 8 Validation accuracy:	0.60160991745569	
L1 norm of params:	3131308.1952826	
Epoch 9 Validation accuracy:	0.6362056931294	
L1 norm of params:	3254707.7292332	
Epoch 10 Validation accuracy:	0.64483187666909	
L1 norm of params:	3371660.2542256	
Epoch 11 Validation accuracy:	0.64870872784656	
L1 norm of params:	3479187.4278279	
Epoch 12 Validation accuracy:	0.65508922068463	
L1 norm of params:	3584369.7983314	
Epoch 13 Validation accuracy:	0.6568038358825	
L1 norm of params:	3685089.2572828	
Epoch 14 Validation accuracy:	0.64417182568585	
L1 norm of params:	3784365.0877547	
Epoch 15 Validation accuracy:	0.68386592619568	
L1 norm of params:	3875749.4851536	
Epoch 16 Validation accuracy:	0.66788814032532	
L1 norm of params:	3964181.4594497	
Epoch 17 Validation accuracy:	0.64673616168973	
L1 norm of params:	4051129.7334983	
Epoch 18 Validation accuracy:	0.63281439669823	
L1 norm of params:	4132094.7705521	
Epoch 19 Validation accuracy:	0.65906470016994	
L1 norm of params:	4212075.0496979	
Epoch 20 Validation accuracy:	0.63760166302501	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	500	Lambda:	1	Minibatch size:	500	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.63760166302501	
