[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model	
forward test	
{
  1 : DoubleTensor - size: 2x100
  2 : DoubleTensor - size: 2x100
}
Set up model	
Got params and grads	
Starting Validation accuracy	0.024232216557417	
L1 norm of params:	1596406.0352054	
Epoch 1 Validation accuracy:	0.79953417091527	
L1 norm of params:	1671232.2578688	
Epoch 2 Validation accuracy:	0.76298858946346	
L1 norm of params:	1723077.3454486	
Epoch 3 Validation accuracy:	0.78301772274824	
L1 norm of params:	1769335.2209654	
Epoch 4 Validation accuracy:	0.80036871813547	
L1 norm of params:	1813653.4124351	
Epoch 5 Validation accuracy:	0.80499666181112	
L1 norm of params:	1855414.3397643	
Epoch 6 Validation accuracy:	0.80680990531682	
L1 norm of params:	1892923.0427761	
Epoch 7 Validation accuracy:	0.80580844865259	
L1 norm of params:	1928674.3688716	
Epoch 8 Validation accuracy:	0.79580146880311	
L1 norm of params:	1963484.8267075	
Epoch 9 Validation accuracy:	0.80447317310027	
L1 norm of params:	1997612.6934434	
Epoch 10 Validation accuracy:	0.80724235251275	
L1 norm of params:	2030109.1917915	
Epoch 11 Validation accuracy:	0.81466982277252	
L1 norm of params:	2063020.5750817	
Epoch 12 Validation accuracy:	0.81035293760622	
L1 norm of params:	2092327.3769844	
Epoch 13 Validation accuracy:	0.81039087157077	
L1 norm of params:	2118809.8550299	
Epoch 14 Validation accuracy:	0.79395029133285	
L1 norm of params:	2147030.207707	
Epoch 15 Validation accuracy:	0.81237861131343	
L1 norm of params:	2174428.485331	
Epoch 16 Validation accuracy:	0.81518572469046	
L1 norm of params:	2202875.4562334	
Epoch 17 Validation accuracy:	0.81476845108036	
L1 norm of params:	2227735.7011173	
Epoch 18 Validation accuracy:	0.80450352027191	
L1 norm of params:	2251803.0812662	
Epoch 19 Validation accuracy:	0.80277373148823	
L1 norm of params:	2275825.0635226	
Epoch 20 Validation accuracy:	0.80180262199563	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	100	Embedding size:	50	
0.80180262199563	
