[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	250	Lambda:	1	Minibatch size:	500	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.025203326050012	
L1 norm of params:	1436407.4861502	
Epoch 1 Validation accuracy:	0.59805171158048	
L1 norm of params:	1624359.5684091	
Epoch 2 Validation accuracy:	0.61663176741928	
L1 norm of params:	1739376.8718692	
Epoch 3 Validation accuracy:	0.62613043214372	
L1 norm of params:	1834467.2509301	
Epoch 4 Validation accuracy:	0.63665331391114	
L1 norm of params:	1920874.8482528	
Epoch 5 Validation accuracy:	0.61271698227725	
L1 norm of params:	2000171.8059027	
Epoch 6 Validation accuracy:	0.63372481184754	
L1 norm of params:	2073724.5780554	
Epoch 7 Validation accuracy:	0.64424010682204	
L1 norm of params:	2141244.1100894	
Epoch 8 Validation accuracy:	0.64768451080359	
L1 norm of params:	2204430.8468278	
Epoch 9 Validation accuracy:	0.62183630735615	
L1 norm of params:	2264352.7731768	
Epoch 10 Validation accuracy:	0.63801134984219	
L1 norm of params:	2321245.1221547	
Epoch 11 Validation accuracy:	0.63201019664967	
L1 norm of params:	2375792.6098679	
Epoch 12 Validation accuracy:	0.65401189609128	
L1 norm of params:	2426640.9714185	
Epoch 13 Validation accuracy:	0.65573409808206	
L1 norm of params:	2477101.6350322	
Epoch 14 Validation accuracy:	0.66963310269483	
L1 norm of params:	2523475.5548916	
Epoch 15 Validation accuracy:	0.65588583394028	
L1 norm of params:	2567827.6352788	
Epoch 16 Validation accuracy:	0.63493869871328	
L1 norm of params:	2611328.5008154	
Epoch 17 Validation accuracy:	0.6543684753581	
L1 norm of params:	2652670.495346	
Epoch 18 Validation accuracy:	0.62529588492353	
L1 norm of params:	2693305.9457821	
Epoch 19 Validation accuracy:	0.67467073318767	
L1 norm of params:	2733115.882132	
Epoch 20 Validation accuracy:	0.65784322651129	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	250	Lambda:	1	Minibatch size:	500	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.65784322651129	
