[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.014339038601602	
L1 norm of params:	1075596.6651252	
Epoch 1 Validation accuracy:	0.84621570769604	
L1 norm of params:	1086393.2900311	
Epoch 2 Validation accuracy:	0.87091830541394	
L1 norm of params:	1091389.4554588	
Epoch 3 Validation accuracy:	0.87815610585093	
L1 norm of params:	1095681.213904	
Epoch 4 Validation accuracy:	0.88339099295946	
L1 norm of params:	1099215.7789348	
Epoch 5 Validation accuracy:	0.8878747875698	
L1 norm of params:	1102305.0950266	
Epoch 6 Validation accuracy:	0.88668366108279	
L1 norm of params:	1105303.3693402	
Epoch 7 Validation accuracy:	0.90059783928138	
L1 norm of params:	1107979.0262651	
Epoch 8 Validation accuracy:	0.89691065792668	
L1 norm of params:	1110545.1883237	
Epoch 9 Validation accuracy:	0.89994537509104	
L1 norm of params:	1112937.6747431	
Epoch 10 Validation accuracy:	0.90009711094926	
L1 norm of params:	1115183.2436432	
Epoch 11 Validation accuracy:	0.91044549647973	
L1 norm of params:	1117504.8807323	
Epoch 12 Validation accuracy:	0.90277524884681	
L1 norm of params:	1119553.451753	
Epoch 13 Validation accuracy:	0.90414845836368	
L1 norm of params:	1121529.2897208	
Epoch 14 Validation accuracy:	0.90523336974994	
L1 norm of params:	1123663.0063992	
Epoch 15 Validation accuracy:	0.90976268511775	
L1 norm of params:	1125626.9270129	
Epoch 16 Validation accuracy:	0.9130022456907	
L1 norm of params:	1127497.9400019	
Epoch 17 Validation accuracy:	0.90740319252246	
L1 norm of params:	1129436.1164383	
Epoch 18 Validation accuracy:	0.90128065064336	
L1 norm of params:	1131486.1160801	
Epoch 19 Validation accuracy:	0.90408776402039	
L1 norm of params:	1133212.4410242	
Epoch 20 Validation accuracy:	0.90521060937121	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.90521060937121	
