[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	50	Embedding size:	40	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model	
forward test	
{
  1 : DoubleTensor - size: 2x50
  2 : DoubleTensor - size: 2x50
}
Set up model	
Got params and grads	
Starting Validation accuracy	0.023147305171158	
L1 norm of params:	1276194.1886559	
Epoch 1 Validation accuracy:	0.86579722019908	
L1 norm of params:	1277683.7360819	
Epoch 2 Validation accuracy:	0.89563607671765	
L1 norm of params:	1278003.7839684	
Epoch 3 Validation accuracy:	0.91032410779315	
L1 norm of params:	1278220.2816542	
Epoch 4 Validation accuracy:	0.91838128186453	
L1 norm of params:	1278393.8856216	
Epoch 5 Validation accuracy:	0.92306991988347	
L1 norm of params:	1278536.8972012	
Epoch 6 Validation accuracy:	0.92721230881282	
L1 norm of params:	1278664.7610662	
Epoch 7 Validation accuracy:	0.92976147123088	
L1 norm of params:	1278774.9739388	
Epoch 8 Validation accuracy:	0.93149126001457	
L1 norm of params:	1278872.0352354	
Epoch 9 Validation accuracy:	0.93239408837096	
L1 norm of params:	1278965.5409402	
Epoch 10 Validation accuracy:	0.93363073561544	
L1 norm of params:	1279052.5640005	
Epoch 11 Validation accuracy:	0.93505705268269	
L1 norm of params:	1279133.6645601	
Epoch 12 Validation accuracy:	0.93586125273125	
L1 norm of params:	1279208.5458952	
Epoch 13 Validation accuracy:	0.93686270939548	
L1 norm of params:	1279278.6359354	
Epoch 14 Validation accuracy:	0.93744689244962	
L1 norm of params:	1279344.4780174	
Epoch 15 Validation accuracy:	0.93772001699442	
L1 norm of params:	1279408.9294323	
Epoch 16 Validation accuracy:	0.93816763777616	
L1 norm of params:	1279469.3577917	
Epoch 17 Validation accuracy:	0.93825109249818	
L1 norm of params:	1279527.5934437	
Epoch 18 Validation accuracy:	0.93891873027434	
L1 norm of params:	1279587.9645852	
Epoch 19 Validation accuracy:	0.93913116047584	
L1 norm of params:	1279645.0602389	
Epoch 20 Validation accuracy:	0.93939669822773	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	50	Embedding size:	40	
0.93939669822773	
