[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	1	Minibatch size:	2000	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.017479970866715	
L1 norm of params:	1437233.5077221	
Epoch 1 Validation accuracy:	0.66401128914785	
L1 norm of params:	1811226.8702901	
Epoch 2 Validation accuracy:	0.67214433114834	
L1 norm of params:	2050174.9689684	
Epoch 3 Validation accuracy:	0.67385135955329	
L1 norm of params:	2244616.7603182	
Epoch 4 Validation accuracy:	0.67396516144695	
L1 norm of params:	2418839.8077826	
Epoch 5 Validation accuracy:	0.67363892935178	
L1 norm of params:	2580558.9950323	
Epoch 6 Validation accuracy:	0.67409413692644	
L1 norm of params:	2734014.796457	
Epoch 7 Validation accuracy:	0.67272851420248	
L1 norm of params:	2881123.9591511	
Epoch 8 Validation accuracy:	0.67281955571741	
L1 norm of params:	3023029.5695119	
Epoch 9 Validation accuracy:	0.67367686331634	
L1 norm of params:	3160843.84721	
Epoch 10 Validation accuracy:	0.67327476329206	
L1 norm of params:	3294679.7820424	
Epoch 11 Validation accuracy:	0.6736465161447	
L1 norm of params:	3425009.8767123	
Epoch 12 Validation accuracy:	0.67381342558874	
L1 norm of params:	3552435.1301389	
Epoch 13 Validation accuracy:	0.6743445010925	
L1 norm of params:	3677203.242267	
Epoch 14 Validation accuracy:	0.67407896334062	
L1 norm of params:	3799753.6391012	
Epoch 15 Validation accuracy:	0.67409413692644	
L1 norm of params:	3920208.8828076	
Epoch 16 Validation accuracy:	0.67386653313911	
L1 norm of params:	4039375.5356043	
Epoch 17 Validation accuracy:	0.67356306142268	
L1 norm of params:	4156321.1880904	
Epoch 18 Validation accuracy:	0.67391205389658	
L1 norm of params:	4271991.3683101	
Epoch 19 Validation accuracy:	0.67340373877155	
L1 norm of params:	4385673.5259648	
Epoch 20 Validation accuracy:	0.67391964068949	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	1	Minibatch size:	2000	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.67391964068949	
