[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	250	Lambda:	0.001	Minibatch size:	2000	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.021584425831513	
L1 norm of params:	1436568.5445697	
Epoch 1 Validation accuracy:	0.60380250060694	
L1 norm of params:	85773486.000338	
Epoch 2 Validation accuracy:	0.60950776887594	
L1 norm of params:	124262482.99596	
Epoch 3 Validation accuracy:	0.60953811604758	
L1 norm of params:	156347596.65985	
Epoch 4 Validation accuracy:	0.62056931294003	
L1 norm of params:	186243173.60956	
Epoch 5 Validation accuracy:	0.63219227967953	
L1 norm of params:	212703657.53494	
Epoch 6 Validation accuracy:	0.6197120053411	
L1 norm of params:	237451744.72473	
Epoch 7 Validation accuracy:	0.62544003398883	
L1 norm of params:	262229244.42135	
Epoch 8 Validation accuracy:	0.62883891721292	
L1 norm of params:	285823778.33665	
Epoch 9 Validation accuracy:	0.63487800436999	
L1 norm of params:	308539522.90665	
Epoch 10 Validation accuracy:	0.62730638504491	
L1 norm of params:	331106243.94381	
Epoch 11 Validation accuracy:	0.63981700655499	
L1 norm of params:	354452416.94185	
Epoch 12 Validation accuracy:	0.63220745326536	
L1 norm of params:	378264287.88829	
Epoch 13 Validation accuracy:	0.63767753095412	
L1 norm of params:	402515423.87022	
Epoch 14 Validation accuracy:	0.63718438941491	
L1 norm of params:	425867823.37737	
Epoch 15 Validation accuracy:	0.64022669337218	
L1 norm of params:	448591624.56074	
Epoch 16 Validation accuracy:	0.64794246176256	
L1 norm of params:	471650589.73483	
Epoch 17 Validation accuracy:	0.62301226025734	
L1 norm of params:	494143491.64186	
Epoch 18 Validation accuracy:	0.64478635591163	
L1 norm of params:	518538653.6635	
Epoch 19 Validation accuracy:	0.64015841223598	
L1 norm of params:	541889037.60404	
Epoch 20 Validation accuracy:	0.6341876062151	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	250	Lambda:	0.001	Minibatch size:	2000	Num Epochs:	20	Optimizer:	adagrad	Hidden Layers:	10	Embedding size:	50	
0.6341876062151	
