[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	2000	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making lr model	
Set up model	
Got params and grads	
Starting Validation accuracy	0.026090980820588	
L1 norm of params:	1435727.9645929	
Epoch 1 Validation accuracy:	0.23813425588735	
L1 norm of params:	1435703.9923487	
Epoch 2 Validation accuracy:	0.30466284292304	
L1 norm of params:	1435679.0147136	
Epoch 3 Validation accuracy:	0.33900066763778	
L1 norm of params:	1435651.6147835	
Epoch 4 Validation accuracy:	0.36285354454965	
L1 norm of params:	1435623.0970068	
Epoch 5 Validation accuracy:	0.3803562757951	
L1 norm of params:	1435594.9570163	
Epoch 6 Validation accuracy:	0.3939973294489	
L1 norm of params:	1435566.5855957	
Epoch 7 Validation accuracy:	0.40503611313426	
L1 norm of params:	1435538.4630159	
Epoch 8 Validation accuracy:	0.41250151735858	
L1 norm of params:	1435510.890713	
Epoch 9 Validation accuracy:	0.422258133042	
L1 norm of params:	1435483.9444725	
Epoch 10 Validation accuracy:	0.43008770332605	
L1 norm of params:	1435457.5867885	
Epoch 11 Validation accuracy:	0.43689305656713	
L1 norm of params:	1435431.99452	
Epoch 12 Validation accuracy:	0.44263625880068	
L1 norm of params:	1435406.8520803	
Epoch 13 Validation accuracy:	0.44906985918912	
L1 norm of params:	1435382.0742624	
Epoch 14 Validation accuracy:	0.45365228210731	
L1 norm of params:	1435357.7802659	
Epoch 15 Validation accuracy:	0.45909959941733	
L1 norm of params:	1435333.9691034	
Epoch 16 Validation accuracy:	0.46318888079631	
L1 norm of params:	1435311.0436146	
Epoch 17 Validation accuracy:	0.46691399611556	
L1 norm of params:	1435288.4700556	
Epoch 18 Validation accuracy:	0.4702142510318	
L1 norm of params:	1435266.1742666	
Epoch 19 Validation accuracy:	0.47352209274096	
L1 norm of params:	1435244.2728746	
Epoch 20 Validation accuracy:	0.47695890992959	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	lr	Alpha:	0	Eta:	0.1	Lambda:	0	Minibatch size:	2000	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.47695890992959	
