[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	50	Embedding size:	100	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model	
forward test	
{
  1 : DoubleTensor - size: 2x50
  2 : DoubleTensor - size: 2x50
}
Set up model	
Got params and grads	
Starting Validation accuracy	0.019573925710124	
L1 norm of params:	3191291.3552569	
Epoch 1 Validation accuracy:	0.84260439427045	
L1 norm of params:	3192030.1950158	
Epoch 2 Validation accuracy:	0.86639657683904	
L1 norm of params:	3192280.3295618	
Epoch 3 Validation accuracy:	0.87811817188638	
L1 norm of params:	3192447.9396619	
Epoch 4 Validation accuracy:	0.88623604030104	
L1 norm of params:	3192576.3091395	
Epoch 5 Validation accuracy:	0.89277585579024	
L1 norm of params:	3192683.2323391	
Epoch 6 Validation accuracy:	0.89740379946589	
L1 norm of params:	3192772.0732363	
Epoch 7 Validation accuracy:	0.9011668487497	
L1 norm of params:	3192851.267127	
Epoch 8 Validation accuracy:	0.90407259043457	
L1 norm of params:	3192923.8806466	
Epoch 9 Validation accuracy:	0.90705420004856	
L1 norm of params:	3192990.8675231	
Epoch 10 Validation accuracy:	0.90986131342559	
L1 norm of params:	3193051.6044164	
Epoch 11 Validation accuracy:	0.91189457392571	
L1 norm of params:	3193108.0812393	
Epoch 12 Validation accuracy:	0.91388231366837	
L1 norm of params:	3193160.2357128	
Epoch 13 Validation accuracy:	0.91548312697257	
L1 norm of params:	3193211.0235841	
Epoch 14 Validation accuracy:	0.91687909686817	
L1 norm of params:	3193258.1691397	
Epoch 15 Validation accuracy:	0.91858612527312	
L1 norm of params:	3193302.8934091	
Epoch 16 Validation accuracy:	0.91966344986647	
L1 norm of params:	3193345.9093988	
Epoch 17 Validation accuracy:	0.92128702354941	
L1 norm of params:	3193386.4978257	
Epoch 18 Validation accuracy:	0.92243262927895	
L1 norm of params:	3193425.2095851	
Epoch 19 Validation accuracy:	0.92343408594319	
L1 norm of params:	3193462.3943108	
Epoch 20 Validation accuracy:	0.92456451808691	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	1	Lambda:	0	Minibatch size:	2048	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	50	Embedding size:	100	
0.92456451808691	
