[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	100	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	25	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	25	
Set up model	
Got params and grads	
Starting Validation accuracy	0.0058949380917698	
L1 norm of params:	1075756.7861908	
Epoch 1 Validation accuracy:	0.31732520029133	
L1 norm of params:	13056778.128999	
Epoch 2 Validation accuracy:	0.25315610585093	
L1 norm of params:	18071883.600093	
Epoch 3 Validation accuracy:	0.28087824714737	
L1 norm of params:	21293814.707329	
Epoch 4 Validation accuracy:	0.23460639718378	
L1 norm of params:	23119367.3572	
Epoch 5 Validation accuracy:	0.28573379461034	
L1 norm of params:	23985627.387997	
Epoch 6 Validation accuracy:	0.19869051954358	
L1 norm of params:	24752520.091353	
Epoch 7 Validation accuracy:	0.25801924010682	
L1 norm of params:	26010696.909407	
Epoch 8 Validation accuracy:	0.23476571983491	
L1 norm of params:	26378144.542751	
Epoch 9 Validation accuracy:	0.15763079630978	
L1 norm of params:	26701940.715353	
Epoch 10 Validation accuracy:	0.26432386501578	
L1 norm of params:	26939604.365253	
Epoch 11 Validation accuracy:	0.2608567006555	
L1 norm of params:	26939779.305436	
Epoch 12 Validation accuracy:	0.26597019907745	
L1 norm of params:	26939578.092726	
Epoch 13 Validation accuracy:	0.24003095411508	
L1 norm of params:	26939438.177009	
Epoch 14 Validation accuracy:	0.22709547220199	
L1 norm of params:	26939737.362764	
Epoch 15 Validation accuracy:	0.23088886865744	
L1 norm of params:	26939745.168188	
Epoch 16 Validation accuracy:	0.23236070648216	
L1 norm of params:	26939863.829948	
Epoch 17 Validation accuracy:	0.24419610342316	
L1 norm of params:	26939598.462088	
Epoch 18 Validation accuracy:	0.24779224326293	
L1 norm of params:	26939543.508231	
Epoch 19 Validation accuracy:	0.26042425345958	
L1 norm of params:	26939798.270513	
Epoch 20 Validation accuracy:	0.22054806991988	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	100	Lambda:	0	Minibatch size:	256	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	25	Embedding size:	50	
0.22054806991988	
