[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnfig1	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	300	Embedding size:	40	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model	
forward test	
{
  1 : DoubleTensor - size: 2x300
  2 : DoubleTensor - size: 2x300
}
Set up model	
Got params and grads	
Starting Validation accuracy	0.01271546491867	
L1 norm of params:	1279013.1718939	
Epoch 1 Validation accuracy:	0.79508072347657	
L1 norm of params:	1424042.1727983	
Epoch 2 Validation accuracy:	0.8392282714251	
L1 norm of params:	1458605.7802821	
Epoch 3 Validation accuracy:	0.84640537751882	
L1 norm of params:	1483942.4541822	
Epoch 4 Validation accuracy:	0.85220927409565	
L1 norm of params:	1508930.9499472	
Epoch 5 Validation accuracy:	0.86297493323622	
L1 norm of params:	1529821.5817894	
Epoch 6 Validation accuracy:	0.87043275066764	
L1 norm of params:	1548829.797352	
Epoch 7 Validation accuracy:	0.86823258072348	
L1 norm of params:	1567953.1335699	
Epoch 8 Validation accuracy:	0.88295854576353	
L1 norm of params:	1587314.3422071	
Epoch 9 Validation accuracy:	0.86352118232581	
L1 norm of params:	1606356.156712	
Epoch 10 Validation accuracy:	0.87831542850206	
L1 norm of params:	1624235.5235875	
Epoch 11 Validation accuracy:	0.88161568341831	
L1 norm of params:	1639816.6160544	
Epoch 12 Validation accuracy:	0.88827688759408	
L1 norm of params:	1654968.5038549	
Epoch 13 Validation accuracy:	0.88564427045399	
L1 norm of params:	1669287.2075038	
Epoch 14 Validation accuracy:	0.88485524399126	
L1 norm of params:	1683664.5164752	
