[?1034hDatafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
nclasses:	45	nsparsefeatures:	40000	ndensefeatures:	12	
Imported all data	
Making neural network model 2	
50	3	10	
Set up model	
Got params and grads	
Starting Validation accuracy	0.03310117747026	
L1 norm of params:	1075598.38911	
Epoch 1 Validation accuracy:	0.84669367564943	
L1 norm of params:	1084488.7761712	
Epoch 2 Validation accuracy:	0.88089493809177	
L1 norm of params:	1089406.5467177	
Epoch 3 Validation accuracy:	0.9001957392571	
L1 norm of params:	1092684.6041256	
Epoch 4 Validation accuracy:	0.90166757708182	
L1 norm of params:	1095523.8628729	
Epoch 5 Validation accuracy:	0.91032410779315	
L1 norm of params:	1098136.583126	
Epoch 6 Validation accuracy:	0.91455753823744	
L1 norm of params:	1100461.4187562	
Epoch 7 Validation accuracy:	0.9154376062151	
L1 norm of params:	1102599.3037819	
Epoch 8 Validation accuracy:	0.9180095290119	
L1 norm of params:	1104600.2179357	
Epoch 9 Validation accuracy:	0.9203083272639	
L1 norm of params:	1106558.7157192	
Epoch 10 Validation accuracy:	0.92033867443554	
L1 norm of params:	1108347.3267641	
Epoch 11 Validation accuracy:	0.92259953872299	
L1 norm of params:	1109973.3269228	
Epoch 12 Validation accuracy:	0.9216284292304	
L1 norm of params:	1111438.5000872	
Epoch 13 Validation accuracy:	0.91351814760864	
L1 norm of params:	1112872.2724335	
Epoch 14 Validation accuracy:	0.91986070648216	
L1 norm of params:	1114376.096976	
Epoch 15 Validation accuracy:	0.92390446710367	
L1 norm of params:	1115754.6222431	
Epoch 16 Validation accuracy:	0.92042971595047	
L1 norm of params:	1117240.8283144	
Epoch 17 Validation accuracy:	0.92008831026948	
L1 norm of params:	1118701.6282311	
Epoch 18 Validation accuracy:	0.92247056324351	
L1 norm of params:	1119985.0900481	
Epoch 19 Validation accuracy:	0.92397274823986	
L1 norm of params:	1121017.8937307	
Epoch 20 Validation accuracy:	0.92271334061665	
Options and accuracy	
Datafile:	/n/home09/ankitgupta/CS287/CS287assignments/HW2/PTB.hdf5	Classifier:	nnpre	Alpha:	0	Eta:	10	Lambda:	0	Minibatch size:	512	Num Epochs:	20	Optimizer:	sgd	Hidden Layers:	10	Embedding size:	50	
0.92271334061665	
